event_ticker,yes_sub_title,open_time,close_time,expiration_value,floor_strike,result
KXHYPE15M-26AUG120000,Target price: TBD,2026-08-11 23:45:00-04:00,2026-08-12 00:00:00-04:00,,,
KXHYPE15M-26AUG112345,Target price: TBD,2026-08-11 23:30:00-04:00,2026-08-11 23:45:00-04:00,,,
KXHYPE15M-26AUG112330,Target price: TBD,2026-08-11 23:15:00-04:00,2026-08-11 23:30:00-04:00,,,
KXHYPE15M-26AUG112315,Target price: TBD,2026-08-11 23:00:00-04:00,2026-08-11 23:15:00-04:00,,,
KXHYPE15M-26AUG112300,Target price: TBD,2026-08-11 22:45:00-04:00,2026-08-11 23:00:00-04:00,,,
KXHYPE15M-26AUG112245,Target price: TBD,2026-08-11 22:30:00-04:00,2026-08-11 22:45:00-04:00,,,
KXHYPE15M-26AUG112230,Target price: TBD,2026-08-11 22:15:00-04:00,2026-08-11 22:30:00-04:00,,,
KXHYPE15M-26AUG112215,Target price: TBD,2026-08-11 22:00:00-04:00,2026-08-11 22:15:00-04:00,,,
KXHYPE15M-26AUG112200,Target price: TBD,2026-08-11 21:45:00-04:00,2026-08-11 22:00:00-04:00,,,
KXHYPE15M-26AUG112145,Target price: TBD,2026-08-11 21:30:00-04:00,2026-08-11 21:45:00-04:00,,,
KXHYPE15M-26AUG112130,Target price: TBD,2026-08-11 21:15:00-04:00,2026-08-11 21:30:00-04:00,,,
KXHYPE15M-26AUG112115,Target price: TBD,2026-08-11 21:00:00-04:00,2026-08-11 21:15:00-04:00,,,
KXHYPE15M-26AUG112100,Target price: TBD,2026-08-11 20:45:00-04:00,2026-08-11 21:00:00-04:00,,,
KXHYPE15M-26AUG112045,Target price: TBD,2026-08-11 20:30:00-04:00,2026-08-11 20:45:00-04:00,,,
KXHYPE15M-26AUG112030,Target price: TBD,2026-08-11 20:15:00-04:00,2026-08-11 20:30:00-04:00,,,
KXHYPE15M-26AUG112015,Target price: TBD,2026-08-11 20:00:00-04:00,2026-08-11 20:15:00-04:00,,,
KXHYPE15M-26AUG112000,Target price: TBD,2026-08-11 19:45:00-04:00,2026-08-11 20:00:00-04:00,,,
KXHYPE15M-26AUG111945,Target price: TBD,2026-08-11 19:30:00-04:00,2026-08-11 19:45:00-04:00,,,
KXHYPE15M-26AUG111930,Target price: TBD,2026-08-11 19:15:00-04:00,2026-08-11 19:30:00-04:00,,,
KXHYPE15M-26AUG111915,Target price: TBD,2026-08-11 19:00:00-04:00,2026-08-11 19:15:00-04:00,,,
KXHYPE15M-26AUG111900,Target price: TBD,2026-08-11 18:45:00-04:00,2026-08-11 19:00:00-04:00,,,
KXHYPE15M-26AUG111845,Target price: TBD,2026-08-11 18:30:00-04:00,2026-08-11 18:45:00-04:00,,,
KXHYPE15M-26AUG111830,Target price: TBD,2026-08-11 18:15:00-04:00,2026-08-11 18:30:00-04:00,,,
KXHYPE15M-26AUG111815,Target price: TBD,2026-08-11 18:00:00-04:00,2026-08-11 18:15:00-04:00,,,
KXHYPE15M-26AUG111800,Target price: TBD,2026-08-11 17:45:00-04:00,2026-08-11 18:00:00-04:00,,,
KXHYPE15M-26AUG111745,Target price: TBD,2026-08-11 17:30:00-04:00,2026-08-11 17:45:00-04:00,,,
KXHYPE15M-26AUG111730,Target price: TBD,2026-08-11 17:15:00-04:00,2026-08-11 17:30:00-04:00,,,
KXHYPE15M-26AUG111715,Target price: TBD,2026-08-11 17:00:00-04:00,2026-08-11 17:15:00-04:00,,,
KXHYPE15M-26AUG111700,Target price: TBD,2026-08-11 16:45:00-04:00,2026-08-11 17:00:00-04:00,,,
KXHYPE15M-26AUG111645,Target price: TBD,2026-08-11 16:30:00-04:00,2026-08-11 16:45:00-04:00,,,
KXHYPE15M-26AUG111630,Target price: TBD,2026-08-11 16:15:00-04:00,2026-08-11 16:30:00-04:00,,,
KXHYPE15M-26AUG111615,Target price: TBD,2026-08-11 16:00:00-04:00,2026-08-11 16:15:00-04:00,,,
KXHYPE15M-26AUG111600,Target price: TBD,2026-08-11 15:45:00-04:00,2026-08-11 16:00:00-04:00,,,
KXHYPE15M-26AUG111545,Target price: TBD,2026-08-11 15:30:00-04:00,2026-08-11 15:45:00-04:00,,,
KXHYPE15M-26AUG111530,Target Price: $53.8619,2026-08-11 15:15:00-04:00,2026-08-11 15:30:00-04:00,,53.8619,
KXHYPE15M-26AUG111515,Target Price: $54.0684,2026-08-11 15:00:00-04:00,2026-08-11 15:15:00-04:00,53.8619,54.0684,no
KXHYPE15M-26AUG111500,Target Price: $54.0822,2026-08-11 14:45:00-04:00,2026-08-11 15:00:00-04:00,54.0684,54.0822,no
KXHYPE15M-26AUG111445,Target Price: $54.0702,2026-08-11 14:30:00-04:00,2026-08-11 14:45:00-04:00,54.0822,54.0702,yes
KXHYPE15M-26AUG111430,Target Price: $54.1651,2026-08-11 14:15:00-04:00,2026-08-11 14:30:00-04:00,54.0702,54.1651,no
KXHYPE15M-26AUG111415,Target Price: $53.9509,2026-08-11 14:00:00-04:00,2026-08-11 14:15:00-04:00,54.1651,53.9509,yes
KXHYPE15M-26AUG111400,Target Price: $53.9003,2026-08-11 13:45:00-04:00,2026-08-11 14:00:00-04:00,53.9509,53.9003,yes
KXHYPE15M-26AUG111345,Target Price: $53.9006,2026-08-11 13:30:00-04:00,2026-08-11 13:45:00-04:00,53.9003,53.9006,no
KXHYPE15M-26AUG111330,Target Price: $53.8803,2026-08-11 13:15:00-04:00,2026-08-11 13:30:00-04:00,53.9006,53.8803,yes
KXHYPE15M-26AUG111315,Target Price: $53.8979,2026-08-11 13:00:00-04:00,2026-08-11 13:15:00-04:00,53.8803,53.8979,no
KXHYPE15M-26AUG111300,Target Price: $53.8396,2026-08-11 12:45:00-04:00,2026-08-11 13:00:00-04:00,53.8979,53.8396,yes
KXHYPE15M-26AUG111245,Target Price: $54.0175,2026-08-11 12:30:00-04:00,2026-08-11 12:45:00-04:00,53.8396,54.0175,no
KXHYPE15M-26AUG111230,Target Price: $53.9846,2026-08-11 12:15:00-04:00,2026-08-11 12:30:00-04:00,54.0175,53.9846,yes
KXHYPE15M-26AUG111215,Target Price: $53.8950,2026-08-11 12:00:00-04:00,2026-08-11 12:15:00-04:00,53.9846,53.895,yes
KXHYPE15M-26AUG111200,Target Price: $54.0427,2026-08-11 11:45:00-04:00,2026-08-11 12:00:00-04:00,53.8950,54.0427,no
KXHYPE15M-26AUG111145,Target Price: $54.2839,2026-08-11 11:30:00-04:00,2026-08-11 11:45:00-04:00,54.0427,54.2839,no
KXHYPE15M-26AUG111130,Target Price: $54.3488,2026-08-11 11:15:00-04:00,2026-08-11 11:30:00-04:00,54.2839,54.3488,no
KXHYPE15M-26AUG111115,Target Price: $54.3143,2026-08-11 11:00:00-04:00,2026-08-11 11:15:00-04:00,54.3488,54.3143,yes
KXHYPE15M-26AUG111100,Target Price: $54.2939,2026-08-11 10:45:00-04:00,2026-08-11 11:00:00-04:00,54.3143,54.2939,yes
KXHYPE15M-26AUG111045,Target Price: $54.4919,2026-08-11 10:30:00-04:00,2026-08-11 10:45:00-04:00,54.2939,54.4919,no
KXHYPE15M-26AUG111030,Target Price: $54.3383,2026-08-11 10:15:00-04:00,2026-08-11 10:30:00-04:00,54.4919,54.3383,yes
KXHYPE15M-26AUG111015,Target Price: $54.7020,2026-08-11 10:00:00-04:00,2026-08-11 10:15:00-04:00,54.3383,54.702,no
KXHYPE15M-26AUG111000,Target Price: $54.9446,2026-08-11 09:45:00-04:00,2026-08-11 10:00:00-04:00,54.7020,54.9446,no
KXHYPE15M-26AUG110945,Target Price: $54.9282,2026-08-11 09:30:00-04:00,2026-08-11 09:45:00-04:00,54.9446,54.9282,yes
KXHYPE15M-26AUG110930,Target Price: $54.9261,2026-08-11 09:15:00-04:00,2026-08-11 09:30:00-04:00,54.9282,54.9261,yes
KXHYPE15M-26AUG110915,Target Price: $54.9766,2026-08-11 09:00:00-04:00,2026-08-11 09:15:00-04:00,54.9261,54.9766,no
KXHYPE15M-26AUG110900,Target Price: $55.0011,2026-08-11 08:45:00-04:00,2026-08-11 09:00:00-04:00,54.9766,55.0011,no
KXHYPE15M-26AUG110845,Target Price: $54.9372,2026-08-11 08:30:00-04:00,2026-08-11 08:45:00-04:00,55.0011,54.9372,yes
KXHYPE15M-26AUG110830,Target Price: $55.2429,2026-08-11 08:15:00-04:00,2026-08-11 08:30:00-04:00,54.9372,55.2429,no
KXHYPE15M-26AUG110815,Target Price: $55.3076,2026-08-11 08:00:00-04:00,2026-08-11 08:15:00-04:00,55.2429,55.3076,no
KXHYPE15M-26AUG110800,Target Price: $55.2598,2026-08-11 07:45:00-04:00,2026-08-11 08:00:00-04:00,55.3076,55.2598,yes
KXHYPE15M-26AUG110745,Target Price: $55.2997,2026-08-11 07:30:00-04:00,2026-08-11 07:45:00-04:00,55.2598,55.2997,no
KXHYPE15M-26AUG110730,Target Price: $55.2601,2026-08-11 07:15:00-04:00,2026-08-11 07:30:00-04:00,55.2997,55.2601,yes
KXHYPE15M-26AUG110715,Target Price: $55.1383,2026-08-11 07:00:00-04:00,2026-08-11 07:15:00-04:00,55.2601,55.1383,yes
KXHYPE15M-26AUG110700,Target Price: $55.0810,2026-08-11 06:45:00-04:00,2026-08-11 07:00:00-04:00,55.1383,55.081,yes
KXHYPE15M-26AUG110645,Target Price: $55.1928,2026-08-11 06:30:00-04:00,2026-08-11 06:45:00-04:00,55.0810,55.1928,no
KXHYPE15M-26AUG110630,Target Price: $55.1446,2026-08-11 06:15:00-04:00,2026-08-11 06:30:00-04:00,55.1928,55.1446,yes
KXHYPE15M-26AUG110615,Target Price: $55.2394,2026-08-11 06:00:00-04:00,2026-08-11 06:15:00-04:00,55.1446,55.2394,no
KXHYPE15M-26AUG110600,Target Price: $55.2794,2026-08-11 05:45:00-04:00,2026-08-11 06:00:00-04:00,55.2394,55.2794,no
KXHYPE15M-26AUG110545,Target Price: $55.2368,2026-08-11 05:30:00-04:00,2026-08-11 05:45:00-04:00,55.2794,55.2368,yes
KXHYPE15M-26AUG110530,Target Price: $55.2115,2026-08-11 05:15:00-04:00,2026-08-11 05:30:00-04:00,55.2368,55.2115,yes
KXHYPE15M-26AUG110515,Target Price: $55.1635,2026-08-11 05:00:00-04:00,2026-08-11 05:15:00-04:00,55.2115,55.1635,yes
KXHYPE15M-26AUG110500,Target Price: $54.9543,2026-08-11 04:45:00-04:00,2026-08-11 05:00:00-04:00,55.1635,54.9543,yes
KXHYPE15M-26AUG110445,Target Price: $55.0059,2026-08-11 04:30:00-04:00,2026-08-11 04:45:00-04:00,54.9543,55.0059,no
KXHYPE15M-26AUG110430,Target Price: $55.0263,2026-08-11 04:15:00-04:00,2026-08-11 04:30:00-04:00,55.0059,55.0263,no
KXHYPE15M-26AUG110415,Target Price: $55.0298,2026-08-11 04:00:00-04:00,2026-08-11 04:15:00-04:00,55.0263,55.0298,no
KXHYPE15M-26AUG110400,Target Price: $54.9609,2026-08-11 03:45:00-04:00,2026-08-11 04:00:00-04:00,55.0298,54.9609,yes
