event_ticker,yes_sub_title,open_time,close_time,expiration_value,floor_strike,result
KXBNB15M-26AUG120000,Target price: TBD,2026-08-11 23:45:00-04:00,2026-08-12 00:00:00-04:00,,,
KXBNB15M-26AUG112345,Target price: TBD,2026-08-11 23:30:00-04:00,2026-08-11 23:45:00-04:00,,,
KXBNB15M-26AUG112330,Target price: TBD,2026-08-11 23:15:00-04:00,2026-08-11 23:30:00-04:00,,,
KXBNB15M-26AUG112315,Target price: TBD,2026-08-11 23:00:00-04:00,2026-08-11 23:15:00-04:00,,,
KXBNB15M-26AUG112300,Target price: TBD,2026-08-11 22:45:00-04:00,2026-08-11 23:00:00-04:00,,,
KXBNB15M-26AUG112245,Target price: TBD,2026-08-11 22:30:00-04:00,2026-08-11 22:45:00-04:00,,,
KXBNB15M-26AUG112230,Target price: TBD,2026-08-11 22:15:00-04:00,2026-08-11 22:30:00-04:00,,,
KXBNB15M-26AUG112215,Target price: TBD,2026-08-11 22:00:00-04:00,2026-08-11 22:15:00-04:00,,,
KXBNB15M-26AUG112200,Target price: TBD,2026-08-11 21:45:00-04:00,2026-08-11 22:00:00-04:00,,,
KXBNB15M-26AUG112145,Target price: TBD,2026-08-11 21:30:00-04:00,2026-08-11 21:45:00-04:00,,,
KXBNB15M-26AUG112130,Target price: TBD,2026-08-11 21:15:00-04:00,2026-08-11 21:30:00-04:00,,,
KXBNB15M-26AUG112115,Target price: TBD,2026-08-11 21:00:00-04:00,2026-08-11 21:15:00-04:00,,,
KXBNB15M-26AUG112100,Target price: TBD,2026-08-11 20:45:00-04:00,2026-08-11 21:00:00-04:00,,,
KXBNB15M-26AUG112045,Target price: TBD,2026-08-11 20:30:00-04:00,2026-08-11 20:45:00-04:00,,,
KXBNB15M-26AUG112030,Target price: TBD,2026-08-11 20:15:00-04:00,2026-08-11 20:30:00-04:00,,,
KXBNB15M-26AUG112015,Target price: TBD,2026-08-11 20:00:00-04:00,2026-08-11 20:15:00-04:00,,,
KXBNB15M-26AUG112000,Target price: TBD,2026-08-11 19:45:00-04:00,2026-08-11 20:00:00-04:00,,,
KXBNB15M-26AUG111945,Target price: TBD,2026-08-11 19:30:00-04:00,2026-08-11 19:45:00-04:00,,,
KXBNB15M-26AUG111930,Target price: TBD,2026-08-11 19:15:00-04:00,2026-08-11 19:30:00-04:00,,,
KXBNB15M-26AUG111915,Target price: TBD,2026-08-11 19:00:00-04:00,2026-08-11 19:15:00-04:00,,,
KXBNB15M-26AUG111900,Target price: TBD,2026-08-11 18:45:00-04:00,2026-08-11 19:00:00-04:00,,,
KXBNB15M-26AUG111845,Target price: TBD,2026-08-11 18:30:00-04:00,2026-08-11 18:45:00-04:00,,,
KXBNB15M-26AUG111830,Target price: TBD,2026-08-11 18:15:00-04:00,2026-08-11 18:30:00-04:00,,,
KXBNB15M-26AUG111815,Target price: TBD,2026-08-11 18:00:00-04:00,2026-08-11 18:15:00-04:00,,,
KXBNB15M-26AUG111800,Target price: TBD,2026-08-11 17:45:00-04:00,2026-08-11 18:00:00-04:00,,,
KXBNB15M-26AUG111745,Target price: TBD,2026-08-11 17:30:00-04:00,2026-08-11 17:45:00-04:00,,,
KXBNB15M-26AUG111730,Target price: TBD,2026-08-11 17:15:00-04:00,2026-08-11 17:30:00-04:00,,,
KXBNB15M-26AUG111715,Target price: TBD,2026-08-11 17:00:00-04:00,2026-08-11 17:15:00-04:00,,,
KXBNB15M-26AUG111700,Target price: TBD,2026-08-11 16:45:00-04:00,2026-08-11 17:00:00-04:00,,,
KXBNB15M-26AUG111645,Target price: TBD,2026-08-11 16:30:00-04:00,2026-08-11 16:45:00-04:00,,,
KXBNB15M-26AUG111630,Target price: TBD,2026-08-11 16:15:00-04:00,2026-08-11 16:30:00-04:00,,,
KXBNB15M-26AUG111615,Target price: TBD,2026-08-11 16:00:00-04:00,2026-08-11 16:15:00-04:00,,,
KXBNB15M-26AUG111600,Target price: TBD,2026-08-11 15:45:00-04:00,2026-08-11 16:00:00-04:00,,,
KXBNB15M-26AUG111545,Target price: TBD,2026-08-11 15:30:00-04:00,2026-08-11 15:45:00-04:00,,,
KXBNB15M-26AUG111530,Target Price: $608.81,2026-08-11 15:15:00-04:00,2026-08-11 15:30:00-04:00,,608.81,
KXBNB15M-26AUG111515,Target Price: $609.57,2026-08-11 15:00:00-04:00,2026-08-11 15:15:00-04:00,608.81,609.57,no
KXBNB15M-26AUG111500,Target Price: $608.84,2026-08-11 14:45:00-04:00,2026-08-11 15:00:00-04:00,609.57,608.84,yes
KXBNB15M-26AUG111445,Target Price: $608.45,2026-08-11 14:30:00-04:00,2026-08-11 14:45:00-04:00,608.84,608.45,yes
KXBNB15M-26AUG111430,Target Price: $609.65,2026-08-11 14:15:00-04:00,2026-08-11 14:30:00-04:00,608.45,609.65,no
KXBNB15M-26AUG111415,Target Price: $610.04,2026-08-11 14:00:00-04:00,2026-08-11 14:15:00-04:00,609.65,610.04,no
KXBNB15M-26AUG111400,Target Price: $609.66,2026-08-11 13:45:00-04:00,2026-08-11 14:00:00-04:00,610.04,609.66,yes
KXBNB15M-26AUG111345,Target Price: $609.74,2026-08-11 13:30:00-04:00,2026-08-11 13:45:00-04:00,609.66,609.74,no
KXBNB15M-26AUG111330,Target Price: $609.67,2026-08-11 13:15:00-04:00,2026-08-11 13:30:00-04:00,609.74,609.67,yes
KXBNB15M-26AUG111315,Target Price: $609.08,2026-08-11 13:00:00-04:00,2026-08-11 13:15:00-04:00,609.67,609.08,yes
KXBNB15M-26AUG111300,Target Price: $609.36,2026-08-11 12:45:00-04:00,2026-08-11 13:00:00-04:00,609.08,609.36,no
KXBNB15M-26AUG111245,Target Price: $609.75,2026-08-11 12:30:00-04:00,2026-08-11 12:45:00-04:00,609.36,609.75,no
KXBNB15M-26AUG111230,Target Price: $608.66,2026-08-11 12:15:00-04:00,2026-08-11 12:30:00-04:00,609.75,608.66,yes
KXBNB15M-26AUG111215,Target Price: $607.90,2026-08-11 12:00:00-04:00,2026-08-11 12:15:00-04:00,608.66,607.9,yes
KXBNB15M-26AUG111200,Target Price: $606.57,2026-08-11 11:45:00-04:00,2026-08-11 12:00:00-04:00,607.90,606.57,yes
KXBNB15M-26AUG111145,Target Price: $608.85,2026-08-11 11:30:00-04:00,2026-08-11 11:45:00-04:00,606.57,608.85,no
KXBNB15M-26AUG111130,Target Price: $607.64,2026-08-11 11:15:00-04:00,2026-08-11 11:30:00-04:00,608.85,607.64,yes
KXBNB15M-26AUG111115,Target Price: $606.98,2026-08-11 11:00:00-04:00,2026-08-11 11:15:00-04:00,607.64,606.98,yes
KXBNB15M-26AUG111100,Target Price: $610.40,2026-08-11 10:45:00-04:00,2026-08-11 11:00:00-04:00,606.98,610.4,no
KXBNB15M-26AUG111045,Target Price: $610.20,2026-08-11 10:30:00-04:00,2026-08-11 10:45:00-04:00,610.40,610.2,yes
KXBNB15M-26AUG111030,Target Price: $610.87,2026-08-11 10:15:00-04:00,2026-08-11 10:30:00-04:00,610.20,610.87,no
KXBNB15M-26AUG111015,Target Price: $611.45,2026-08-11 10:00:00-04:00,2026-08-11 10:15:00-04:00,610.87,611.45,no
KXBNB15M-26AUG111000,Target Price: $611.48,2026-08-11 09:45:00-04:00,2026-08-11 10:00:00-04:00,611.45,611.48,no
KXBNB15M-26AUG110945,Target Price: $611.96,2026-08-11 09:30:00-04:00,2026-08-11 09:45:00-04:00,611.48,611.96,no
KXBNB15M-26AUG110930,Target Price: $612.65,2026-08-11 09:15:00-04:00,2026-08-11 09:30:00-04:00,611.96,612.65,no
KXBNB15M-26AUG110915,Target Price: $612.14,2026-08-11 09:00:00-04:00,2026-08-11 09:15:00-04:00,612.65,612.14,yes
KXBNB15M-26AUG110900,Target Price: $612.29,2026-08-11 08:45:00-04:00,2026-08-11 09:00:00-04:00,612.14,612.29,no
KXBNB15M-26AUG110845,Target Price: $612.49,2026-08-11 08:30:00-04:00,2026-08-11 08:45:00-04:00,612.29,612.49,no
KXBNB15M-26AUG110830,Target Price: $614.46,2026-08-11 08:15:00-04:00,2026-08-11 08:30:00-04:00,612.49,614.46,no
KXBNB15M-26AUG110815,Target Price: $608.11,2026-08-11 08:00:00-04:00,2026-08-11 08:15:00-04:00,614.46,608.11,yes
KXBNB15M-26AUG110800,Target Price: $607.57,2026-08-11 07:45:00-04:00,2026-08-11 08:00:00-04:00,608.11,607.57,yes
KXBNB15M-26AUG110745,Target Price: $607.34,2026-08-11 07:30:00-04:00,2026-08-11 07:45:00-04:00,607.57,607.34,yes
KXBNB15M-26AUG110730,Target Price: $606.84,2026-08-11 07:15:00-04:00,2026-08-11 07:30:00-04:00,607.34,606.84,yes
KXBNB15M-26AUG110715,Target Price: $607.76,2026-08-11 07:00:00-04:00,2026-08-11 07:15:00-04:00,606.84,607.76,no
KXBNB15M-26AUG110700,Target Price: $607.38,2026-08-11 06:45:00-04:00,2026-08-11 07:00:00-04:00,607.76,607.38,yes
KXBNB15M-26AUG110645,Target Price: $607.45,2026-08-11 06:30:00-04:00,2026-08-11 06:45:00-04:00,607.38,607.45,no
KXBNB15M-26AUG110630,Target Price: $606.71,2026-08-11 06:15:00-04:00,2026-08-11 06:30:00-04:00,607.45,606.71,yes
KXBNB15M-26AUG110615,Target Price: $606.79,2026-08-11 06:00:00-04:00,2026-08-11 06:15:00-04:00,606.71,606.79,no
KXBNB15M-26AUG110600,Target Price: $606.50,2026-08-11 05:45:00-04:00,2026-08-11 06:00:00-04:00,606.79,606.5,yes
KXBNB15M-26AUG110545,Target Price: $607.11,2026-08-11 05:30:00-04:00,2026-08-11 05:45:00-04:00,606.50,607.11,no
KXBNB15M-26AUG110530,Target Price: $605.31,2026-08-11 05:15:00-04:00,2026-08-11 05:30:00-04:00,607.11,605.31,yes
KXBNB15M-26AUG110515,Target Price: $605.11,2026-08-11 05:00:00-04:00,2026-08-11 05:15:00-04:00,605.31,605.11,yes
KXBNB15M-26AUG110500,Target Price: $605.48,2026-08-11 04:45:00-04:00,2026-08-11 05:00:00-04:00,605.11,605.48,no
KXBNB15M-26AUG110445,Target Price: $604.47,2026-08-11 04:30:00-04:00,2026-08-11 04:45:00-04:00,605.48,604.47,yes
KXBNB15M-26AUG110430,Target Price: $603.46,2026-08-11 04:15:00-04:00,2026-08-11 04:30:00-04:00,604.47,603.46,yes
KXBNB15M-26AUG110415,Target Price: $601.90,2026-08-11 04:00:00-04:00,2026-08-11 04:15:00-04:00,603.46,601.9,yes
KXBNB15M-26AUG110400,Target Price: $601.60,2026-08-11 03:45:00-04:00,2026-08-11 04:00:00-04:00,601.90,601.6,yes
KXBNB15M-26AUG110345,Target Price: $599.20,2026-08-11 03:30:00-04:00,2026-08-11 03:45:00-04:00,601.60,599.2,yes
KXBNB15M-26AUG110330,Target Price: $598.57,2026-08-11 03:15:00-04:00,2026-08-11 03:30:00-04:00,599.20,598.57,yes
KXBNB15M-26AUG110315,Target Price: $598.54,2026-08-11 03:00:00-04:00,2026-08-11 03:15:00-04:00,598.57,598.54,yes
KXBNB15M-26AUG110300,Target Price: $599.46,2026-08-11 02:45:00-04:00,2026-08-11 03:00:00-04:00,598.54,599.46,no
KXBNB15M-26AUG110245,Target Price: $599.19,2026-08-11 02:30:00-04:00,2026-08-11 02:45:00-04:00,599.46,599.19,yes
KXBNB15M-26AUG110230,Target Price: $600.16,2026-08-11 02:15:00-04:00,2026-08-11 02:30:00-04:00,599.19,600.16,no
KXBNB15M-26AUG110215,Target Price: $599.50,2026-08-11 02:00:00-04:00,2026-08-11 02:15:00-04:00,600.16,599.5,yes
KXBNB15M-26AUG110200,Target Price: $600.06,2026-08-11 01:45:00-04:00,2026-08-11 02:00:00-04:00,599.50,600.06,no
