event_ticker,yes_sub_title,open_time,close_time,expiration_value,floor_strike,result
KXETH15M-26MAY300415,"Target Price: $2,013.59",2026-05-30 04:00:00-04:00,2026-05-30 04:15:00-04:00,2012.50,2013.59,no
KXETH15M-26MAY300400,"Target Price: $2,011.76",2026-05-30 03:45:00-04:00,2026-05-30 04:00:00-04:00,2013.59,2011.76,yes
KXETH15M-26MAY300345,"Target Price: $2,014.94",2026-05-30 03:30:00-04:00,2026-05-30 03:45:00-04:00,2011.76,2014.94,no
KXETH15M-26MAY300330,"Target Price: $2,013.37",2026-05-30 03:15:00-04:00,2026-05-30 03:30:00-04:00,2014.94,2013.37,yes
KXETH15M-26MAY300315,"Target Price: $2,015.19",2026-05-30 03:00:00-04:00,2026-05-30 03:15:00-04:00,2013.37,2015.19,no
KXETH15M-26MAY300300,"Target Price: $2,016.72",2026-05-30 02:45:00-04:00,2026-05-30 03:00:00-04:00,2015.19,2016.72,no
KXETH15M-26MAY300245,"Target Price: $2,014.08",2026-05-30 02:30:00-04:00,2026-05-30 02:45:00-04:00,2016.72,2014.08,yes
KXETH15M-26MAY300230,"Target Price: $2,012.40",2026-05-30 02:15:00-04:00,2026-05-30 02:30:00-04:00,2014.08,2012.4,yes
KXETH15M-26MAY300215,"Target Price: $2,013.45",2026-05-30 02:00:00-04:00,2026-05-30 02:15:00-04:00,2012.40,2013.45,no
KXETH15M-26MAY300200,"Target Price: $2,013.15",2026-05-30 01:45:00-04:00,2026-05-30 02:00:00-04:00,2013.45,2013.15,yes
KXETH15M-26MAY300145,"Target Price: $2,011.29",2026-05-30 01:30:00-04:00,2026-05-30 01:45:00-04:00,2013.15,2011.29,yes
KXETH15M-26MAY300130,"Target Price: $2,011.78",2026-05-30 01:15:00-04:00,2026-05-30 01:30:00-04:00,2011.29,2011.78,no
KXETH15M-26MAY300115,"Target Price: $2,008.28",2026-05-30 01:00:00-04:00,2026-05-30 01:15:00-04:00,2011.78,2008.28,yes
KXETH15M-26MAY300100,"Target Price: $2,003.51",2026-05-30 00:45:00-04:00,2026-05-30 01:00:00-04:00,2008.28,2003.51,yes
KXETH15M-26MAY300045,"Target Price: $2,007.30",2026-05-30 00:30:00-04:00,2026-05-30 00:45:00-04:00,2003.51,2007.3,no
KXETH15M-26MAY300030,"Target Price: $2,012.32",2026-05-30 00:15:00-04:00,2026-05-30 00:30:00-04:00,2007.30,2012.32,no
KXETH15M-26MAY300015,"Target Price: $2,014.13",2026-05-30 00:00:00-04:00,2026-05-30 00:15:00-04:00,2012.32,2014.13,no
KXETH15M-26MAY300000,"Target Price: $2,012.88",2026-05-29 23:45:00-04:00,2026-05-30 00:00:00-04:00,2014.13,2012.88,yes
KXETH15M-26MAY292345,"Target Price: $2,017.84",2026-05-29 23:30:00-04:00,2026-05-29 23:45:00-04:00,2012.88,2017.84,no
KXETH15M-26MAY292330,"Target Price: $2,019.61",2026-05-29 23:15:00-04:00,2026-05-29 23:30:00-04:00,2017.84,2019.61,no
KXETH15M-26MAY292315,"Target Price: $2,017.81",2026-05-29 23:00:00-04:00,2026-05-29 23:15:00-04:00,2019.61,2017.81,yes
KXETH15M-26MAY292300,"Target Price: $2,017.44",2026-05-29 22:45:00-04:00,2026-05-29 23:00:00-04:00,2017.81,2017.44,yes
KXETH15M-26MAY292245,"Target Price: $2,015.06",2026-05-29 22:30:00-04:00,2026-05-29 22:45:00-04:00,2017.44,2015.06,yes
KXETH15M-26MAY292230,"Target Price: $2,017.49",2026-05-29 22:15:00-04:00,2026-05-29 22:30:00-04:00,2015.06,2017.49,no
KXETH15M-26MAY292215,"Target Price: $2,016.82",2026-05-29 22:00:00-04:00,2026-05-29 22:15:00-04:00,2017.49,2016.82,yes
KXETH15M-26MAY292200,"Target Price: $2,014.75",2026-05-29 21:45:00-04:00,2026-05-29 22:00:00-04:00,2016.82,2014.75,yes
KXETH15M-26MAY292145,"Target Price: $2,017.56",2026-05-29 21:30:00-04:00,2026-05-29 21:45:00-04:00,2014.75,2017.56,no
KXETH15M-26MAY292130,"Target Price: $2,014.90",2026-05-29 21:15:00-04:00,2026-05-29 21:30:00-04:00,2017.56,2014.9,yes
KXETH15M-26MAY292115,"Target Price: $2,013.17",2026-05-29 21:00:00-04:00,2026-05-29 21:15:00-04:00,2014.90,2013.17,yes
KXETH15M-26MAY292100,"Target Price: $2,011.18",2026-05-29 20:45:00-04:00,2026-05-29 21:00:00-04:00,2013.17,2011.18,yes
KXETH15M-26MAY292045,"Target Price: $2,010.60",2026-05-29 20:30:00-04:00,2026-05-29 20:45:00-04:00,2011.18,2010.6,yes
KXETH15M-26MAY292030,"Target Price: $2,011.92",2026-05-29 20:15:00-04:00,2026-05-29 20:30:00-04:00,2010.60,2011.92,no
KXETH15M-26MAY292015,"Target Price: $2,011.89",2026-05-29 20:00:00-04:00,2026-05-29 20:15:00-04:00,2011.92,2011.89,yes
KXETH15M-26MAY292000,"Target Price: $2,009.21",2026-05-29 19:45:00-04:00,2026-05-29 20:00:00-04:00,2011.89,2009.21,yes
KXETH15M-26MAY291945,"Target Price: $2,006.19",2026-05-29 19:30:00-04:00,2026-05-29 19:45:00-04:00,2009.21,2006.19,yes
KXETH15M-26MAY291930,"Target Price: $2,008.25",2026-05-29 19:15:00-04:00,2026-05-29 19:30:00-04:00,2006.19,2008.25,no
KXETH15M-26MAY291915,"Target Price: $2,011.22",2026-05-29 19:00:00-04:00,2026-05-29 19:15:00-04:00,2008.25,2011.22,no
KXETH15M-26MAY291900,"Target Price: $2,011.09",2026-05-29 18:45:00-04:00,2026-05-29 19:00:00-04:00,2011.22,2011.09,yes
KXETH15M-26MAY291845,"Target Price: $2,012.23",2026-05-29 18:30:00-04:00,2026-05-29 18:45:00-04:00,2011.09,2012.23,no
