timestamp,price,price_change,trend
2026-04-28 03:00:00,1.395550560155794,,no change
2026-04-28 04:00:00,1.3944527557375717,-0.0010978044182223812,down
2026-04-28 05:00:00,1.3958037771549592,0.0013510214173875212,up
2026-04-28 06:00:00,1.3964791184017347,0.0006753412467754849,up
2026-04-28 07:00:00,1.3908702679956777,-0.005608850406056964,down
2026-04-28 08:00:00,1.3951314512709736,0.004261183275295899,up
2026-04-28 09:00:00,1.3934765268584788,-0.0016549244124948181,down
2026-04-28 10:00:00,1.3890501937499562,-0.004426333108522584,down
2026-04-28 11:00:00,1.3895502121825374,0.0005000184325811841,up
2026-04-28 12:00:00,1.3818946796972196,-0.007655532485317806,down
2026-04-28 13:00:00,1.3835426978557417,0.0016480181585221132,up
2026-04-28 14:00:00,1.3799743775202344,-0.003568320335507247,down
2026-04-28 15:00:00,1.372134663344892,-0.00783971417534235,down
2026-04-28 16:00:00,1.3774838255618318,0.005349162216939707,up
2026-04-28 17:00:00,1.3784419213010972,0.0009580957392654188,up
2026-04-28 18:00:00,1.3812750933826814,0.0028331720815841788,up
2026-04-28 19:00:00,1.384478724086521,0.003203630703839666,up
2026-04-28 20:00:00,1.3837624343033021,-0.0007162897832189152,down
2026-04-28 21:00:00,1.385379186186519,0.0016167518832168604,up
2026-04-28 22:00:00,1.3821730827496528,-0.0032061034368662256,down
2026-04-28 23:00:00,1.3821386631476893,-3.441960196348681e-05,down
2026-04-29 00:00:00,1.3830126883729867,0.0008740252252974479,up
2026-04-29 01:00:00,1.3849657826906425,0.0019530943176557791,up
2026-04-29 02:00:00,1.3828491970917134,-0.0021165855989291327,down
2026-04-29 03:00:00,1.3817696044135144,-0.001079592678199015,down
2026-04-29 04:00:00,1.3904863442110917,0.008716739797577366,up
2026-04-29 05:00:00,1.396577026762756,0.006090682551664228,up
2026-04-29 06:00:00,1.3967443215928008,0.00016729483004485068,up
2026-04-29 07:00:00,1.3926208836330805,-0.004123437959720366,down
2026-04-29 08:00:00,1.3927819003863813,0.00016101675330082443,up
2026-04-29 09:00:00,1.3922908194019843,-0.0004910809843969854,down
2026-04-29 10:00:00,1.4041003537997983,0.011809534397813959,up
2026-04-29 11:00:00,1.3980874505722645,-0.0060129032275337835,down
2026-04-29 12:00:00,1.3954398350715227,-0.0026476155007417734,down
2026-04-29 13:00:00,1.3843254681698247,-0.01111436690169798,down
2026-04-29 14:00:00,1.3764460496245645,-0.007879418545260197,down
2026-04-29 15:00:00,1.3736846142888257,-0.0027614353357388044,down
2026-04-29 16:00:00,1.3624662994551264,-0.011218314833699283,down
2026-04-29 17:00:00,1.3632038967518434,0.0007375972967169631,up
2026-04-29 18:00:00,1.3674045547674925,0.004200658015649061,up
2026-04-29 19:00:00,1.3582157906059233,-0.009188764161569107,down
2026-04-29 20:00:00,1.35558031303528,-0.0026354775706434186,down
2026-04-29 21:00:00,1.3648981438333305,0.009317830798050597,up
2026-04-29 22:00:00,1.3699456178000187,0.005047473966688143,up
2026-04-29 23:00:00,1.3709185858165884,0.0009729680165697641,up
2026-04-30 00:00:00,1.3706147124320556,-0.00030387338453286006,down
2026-04-30 01:00:00,1.384408134738016,0.013793422305960368,up
2026-04-30 02:00:00,1.3802938555047057,-0.004114279233310203,down
2026-04-30 03:00:00,1.3740625579861019,-0.006231297518603851,down
2026-04-30 04:00:00,1.3741568841562466,9.432617014470956e-05,up
2026-04-30 05:00:00,1.3639621822277488,-0.010194701928497807,down
2026-04-30 06:00:00,1.3660182006079538,0.0020560183802049714,up
2026-04-30 07:00:00,1.3687833943684113,0.002765193760457585,up
2026-04-30 08:00:00,1.3758515720763485,0.007068177707937107,up
2026-04-30 09:00:00,1.3740287433168785,-0.00182282875946993,down
2026-04-30 10:00:00,1.3755367903663167,0.0015080470494381881,up
2026-04-30 11:00:00,1.3728983993298072,-0.0026383910365095353,down
2026-04-30 12:00:00,1.3712274464423626,-0.0016709528874445656,down
2026-04-30 13:00:00,1.3708293740738258,-0.00039807236853683925,down
2026-04-30 14:00:00,1.3712968711895117,0.0004674971156859442,up
2026-04-30 15:00:00,1.3703480741698373,-0.00094879701967443,down
2026-04-30 16:00:00,1.371015914606663,0.0006678404368256619,up
2026-04-30 17:00:00,1.3666909229927098,-0.004324991613953166,down
2026-04-30 18:00:00,1.368829064126128,0.0021381411334182587,up
2026-04-30 19:00:00,1.3724790070796262,0.0036499429534981864,up
2026-04-30 20:00:00,1.3715102971840951,-0.0009687098955311058,down
2026-04-30 21:00:00,1.3718461185618136,0.00033582137771848153,up
2026-04-30 22:00:00,1.3690560780438386,-0.0027900405179750454,down
2026-04-30 23:00:00,1.3672109294364607,-0.0018451486073778334,down
2026-05-01 00:00:00,1.3686295149928924,0.0014185855564317063,up
2026-05-01 01:00:00,1.3709212471100856,0.002291732117193135,up
2026-05-01 02:00:00,1.3740769449101877,0.003155697800102164,up
2026-05-01 03:00:00,1.371697026430723,-0.0023799184794646155,down
2026-05-01 04:00:00,1.3772572775274183,0.0055602510966952234,up
2026-05-01 05:00:00,1.3760149103522874,-0.0012423671751309318,down
2026-05-01 06:00:00,1.378167691553181,0.002152781200893683,up
2026-05-01 07:00:00,1.3755106354341191,-0.0026570561190619735,down
2026-05-01 08:00:00,1.376833267586187,0.0013226321520678486,up
2026-05-01 09:00:00,1.379933769156016,0.003100501569829106,up
2026-05-01 10:00:00,1.3767067411353644,-0.0032270280206516677,down
2026-05-01 11:00:00,1.3779998523409294,0.0012931112055649674,up
2026-05-01 12:00:00,1.379574935277736,0.0015750829368066377,up
2026-05-01 13:00:00,1.385449222715629,0.005874287437892978,up
2026-05-01 14:00:00,1.3993537743210775,0.013904551605448567,up
2026-05-01 15:00:00,1.3962095424804442,-0.0031442318406333936,down
2026-05-01 16:00:00,1.3971455845097027,0.0009360420292585658,up
2026-05-01 17:00:00,1.3928400091907096,-0.004305575318993116,down
2026-05-01 18:00:00,1.3958975683560317,0.0030575591653221323,up
2026-05-01 19:00:00,1.3946134279878535,-0.0012841403681782548,down
2026-05-01 20:00:00,1.3943124493839774,-0.0003009786038761231,down
2026-05-01 21:00:00,1.38504917741207,-0.00926327197190746,down
2026-05-01 22:00:00,1.3900697042962202,0.005020526884150334,up
2026-05-01 23:00:00,1.385591920485275,-0.004477783810945324,down
2026-05-02 00:00:00,1.387111151936983,0.0015192314517080696,up
2026-05-02 01:00:00,1.3879679515309258,0.000856799593942803,up
2026-05-02 02:00:00,1.3863017619706812,-0.0016661895602445576,down
2026-05-02 03:00:00,1.3875490083604651,0.001247246389783907,up
2026-05-02 04:00:00,1.3872276165511677,-0.0003213918092974666,down
2026-05-02 05:00:00,1.3859904520876936,-0.0012371644634741052,down
2026-05-02 06:00:00,1.3856552415751235,-0.00033521051257001666,down
2026-05-02 07:00:00,1.3879958322562003,0.0023405906810767263,up
2026-05-02 08:00:00,1.3857764933615122,-0.002219338894688061,down
2026-05-02 09:00:00,1.3853590583105027,-0.00041743505100955147,down
2026-05-02 10:00:00,1.3878861504224742,0.0025270921119715517,up
2026-05-02 11:00:00,1.3888121521088974,0.0009260016864232057,up
2026-05-02 12:00:00,1.3868681560722413,-0.0019439960366560705,down
2026-05-02 13:00:00,1.3878080740290253,0.0009399179567839422,up
2026-05-02 14:00:00,1.3929228256504935,0.005114751621468239,up
2026-05-02 15:00:00,1.3931665885547218,0.00024376290422822855,up
2026-05-02 16:00:00,1.393910772014825,0.0007441834601031871,up
2026-05-02 17:00:00,1.3937496085083532,-0.00016116350647177313,down
2026-05-02 18:00:00,1.392683287447154,-0.0010663210611991936,down
2026-05-02 19:00:00,1.3945346478261262,0.0018513603789722666,up
2026-05-02 20:00:00,1.3954727894263335,0.0009381416002072207,up
2026-05-02 21:00:00,1.3941536795799634,-0.0013191098463700701,down
2026-05-02 22:00:00,1.3948137447894826,0.0006600652095192228,up
2026-05-02 23:00:00,1.396942018405027,0.0021282736155443516,up
2026-05-03 00:00:00,1.3943322006711885,-0.0026098177338385042,down
2026-05-03 01:00:00,1.3896372720043992,-0.004694928666789222,down
2026-05-03 02:00:00,1.3859837770197798,-0.003653494984619421,down
2026-05-03 03:00:00,1.3850473216932893,-0.0009364553264905595,down
2026-05-03 04:00:00,1.385355322996496,0.0003080013032068507,up
2026-05-03 05:00:00,1.3862519967435531,0.0008966737470570418,up
2026-05-03 06:00:00,1.3868244084145922,0.0005724116710390525,up
2026-05-03 07:00:00,1.3860297464229783,-0.0007946619916139319,down
2026-05-03 08:00:00,1.3882583252740903,0.002228578851112051,up
2026-05-03 09:00:00,1.3897046839901253,0.0014463587160349345,up
2026-05-03 10:00:00,1.39046673000116,0.0007620460110346894,up
2026-05-03 11:00:00,1.3901568232863428,-0.00030990671481712084,down
2026-05-03 12:00:00,1.3963929214604538,0.006236098174110971,up
2026-05-03 13:00:00,1.397030852055205,0.000637930594751257,up
2026-05-03 14:00:00,1.3970822174402662,5.136538506111954e-05,up
2026-05-03 15:00:00,1.3983092165965196,0.001226999156253461,up
2026-05-03 16:00:00,1.3974551565517357,-0.0008540600447839442,down
2026-05-03 17:00:00,1.395442510576035,-0.002012645975700611,down
2026-05-03 18:00:00,1.3959575747489195,0.000515064172884383,up
2026-05-03 19:00:00,1.3950617510951921,-0.0008958236537273123,down
2026-05-03 20:00:00,1.3962090870963828,0.0011473360011906575,up
2026-05-03 21:00:00,1.3938631123327536,-0.0023459747636291883,down
2026-05-03 22:00:00,1.392652456759976,-0.0012106555727775525,down
2026-05-03 23:00:00,1.3984627916338541,0.005810334873878054,up
2026-05-04 00:00:00,1.388725666103684,-0.009737125530170143,down
2026-05-04 01:00:00,1.3897928080749316,0.001067141971247576,up
2026-05-04 02:00:00,1.4076924402114874,0.017899632136555876,up
2026-05-04 03:00:00,1.4124169294149738,0.004724489203486337,up
2026-05-04 04:00:00,1.4141533018819337,0.0017363724669599012,up
2026-05-04 05:00:00,1.4162729388623787,0.002119636980445039,up
2026-05-04 06:00:00,1.413218613386618,-0.0030543254757606775,down
2026-05-04 07:00:00,1.410500553118645,-0.0027180602679730548,down
2026-05-04 08:00:00,1.410084241535447,-0.0004163115831978814,down
2026-05-04 09:00:00,1.4118818340203207,0.0017975924848736557,up
2026-05-04 10:00:00,1.4172070862109918,0.005325252190671037,up
2026-05-04 11:00:00,1.3962876533361817,-0.02091943287481013,down
2026-05-04 12:00:00,1.3947686217252595,-0.0015190316109221502,down
2026-05-04 13:00:00,1.3971897816853986,0.002421159960139141,up
2026-05-04 14:00:00,1.3954891418245967,-0.0017006398608019335,down
2026-05-04 15:00:00,1.408747702914223,0.013258561089626308,up
2026-05-04 16:00:00,1.399324332283397,-0.009423370630825989,down
2026-05-04 17:00:00,1.4008794794652606,0.0015551471818635587,up
2026-05-04 18:00:00,1.4096616957932044,0.008782216327943848,up
2026-05-04 19:00:00,1.40404381936616,-0.005617876427044477,down
2026-05-04 20:00:00,1.3971890487405434,-0.006854770625616569,down
2026-05-04 21:00:00,1.3937872663641535,-0.0034017823763898836,down
2026-05-04 22:00:00,1.3991444031413105,0.00535713677715699,up
2026-05-04 23:00:00,1.396237582128562,-0.0029068210127485283,down
2026-05-05 00:00:00,1.3924135298140945,-0.0038240523144674743,down
2026-05-05 01:00:00,1.3966137314785514,0.004200201664456893,up
2026-05-05 02:00:00,1.3982552460317021,0.001641514553150758,up
2026-05-05 03:00:00,1.401927945836075,0.003672699804372792,up
