timestamp,price
2026-05-04 19:00:00,80083.49515325757
2026-05-04 20:00:00,79988.6417566547
2026-05-04 21:00:00,79936.25104919785
2026-05-04 22:00:00,80312.4611621419
2026-05-04 23:00:00,80062.99143311434
2026-05-05 00:00:00,79825.8751129579
2026-05-05 01:00:00,80132.57970596757
2026-05-05 02:00:00,80334.73481555747
2026-05-05 03:00:00,80511.84770698825
2026-05-05 04:00:00,80848.83971987772
2026-05-05 05:00:00,80851.18466024428
2026-05-05 06:00:00,80967.3326553495
2026-05-05 07:00:00,80924.30332700319
2026-05-05 08:00:00,80835.42007516575
2026-05-05 09:00:00,80784.49608821762
2026-05-05 10:00:00,80569.91953343914
2026-05-05 11:00:00,80808.2418237282
2026-05-05 12:00:00,80989.01133148166
2026-05-05 13:00:00,81274.29743515159
2026-05-05 14:00:00,81342.43466199147
2026-05-05 15:00:00,81340.34053917055
2026-05-05 16:00:00,81549.89794710588
2026-05-05 17:00:00,81276.31375067763
2026-05-05 18:00:00,81304.99636347569
2026-05-05 19:00:00,81513.4562156458
2026-05-05 20:00:00,81627.41508295838
2026-05-05 21:00:00,81644.47171117582
2026-05-05 22:00:00,81473.67796651922
2026-05-05 23:00:00,81130.26919917313
2026-05-06 00:00:00,80913.9613749304
2026-05-06 01:00:00,81028.1090125246
2026-05-06 02:00:00,81414.17930898101
2026-05-06 03:00:00,81361.6070545552
2026-05-06 04:00:00,81583.65456645521
2026-05-06 05:00:00,81321.925107905
2026-05-06 06:00:00,81289.85090187425
2026-05-06 07:00:00,81477.21200328677
2026-05-06 08:00:00,81334.59657047784
2026-05-06 09:00:00,81896.79414024926
2026-05-06 10:00:00,81971.44200116122
2026-05-06 11:00:00,82283.67205364926
2026-05-06 12:00:00,82510.56619315894
2026-05-06 13:00:00,82161.36557131501
2026-05-06 14:00:00,81693.1200112343
2026-05-06 15:00:00,81524.6373141157
2026-05-06 16:00:00,81701.52746879734
2026-05-06 17:00:00,81624.46074438376
2026-05-06 18:00:00,81462.62189656407
2026-05-06 19:00:00,81365.57182169743
2026-05-06 20:00:00,81472.6544911165
2026-05-06 21:00:00,81415.06840717717
2026-05-06 22:00:00,81511.0804186162
2026-05-06 23:00:00,81347.15986057564
2026-05-07 00:00:00,81436.85936825167
2026-05-07 01:00:00,81018.81483386757
2026-05-07 02:00:00,81161.10841967954
2026-05-07 03:00:00,81105.1247115536
2026-05-07 04:00:00,80831.90963094849
2026-05-07 05:00:00,80991.18824940415
2026-05-07 06:00:00,81055.57840120522
2026-05-07 07:00:00,81430.36340415567
2026-05-07 08:00:00,81527.34733206742
2026-05-07 09:00:00,81198.23353039674
2026-05-07 10:00:00,80920.59660895375
2026-05-07 11:00:00,80845.07268954713
2026-05-07 12:00:00,80851.52021348035
2026-05-07 13:00:00,81100.10733571794
2026-05-07 14:00:00,80484.01849694518
2026-05-07 15:00:00,80154.99758234037
2026-05-07 16:00:00,79855.47912591856
2026-05-07 17:00:00,79788.55868184913
2026-05-07 18:00:00,80098.0154349129
2026-05-07 19:00:00,80214.12944465685
2026-05-07 20:00:00,80121.96023006373
2026-05-07 21:00:00,79865.33489179464
2026-05-07 22:00:00,79703.80617608265
2026-05-07 23:00:00,79896.78109915639
2026-05-08 00:00:00,80024.90767231231
2026-05-08 01:00:00,79855.97567784083
2026-05-08 02:00:00,79741.33829139554
2026-05-08 03:00:00,79430.50489707272
2026-05-08 04:00:00,79577.19023808405
2026-05-08 05:00:00,79652.20881050975
2026-05-08 06:00:00,79576.57554861168
2026-05-08 07:00:00,79463.1595771605
2026-05-08 08:00:00,79680.83433353688
2026-05-08 09:00:00,79882.49306732535
2026-05-08 10:00:00,79898.17619838899
2026-05-08 11:00:00,80255.18368130119
2026-05-08 12:00:00,80258.71994010094
2026-05-08 13:00:00,80025.39763423066
2026-05-08 14:00:00,79600.88354386878
2026-05-08 15:00:00,80123.66325652687
2026-05-08 16:00:00,80106.22485164505
2026-05-08 17:00:00,79799.57134026954
2026-05-08 18:00:00,80004.06595462654
2026-05-08 19:00:00,80051.98294928763
2026-05-08 20:00:00,80129.95655005403
2026-05-08 21:00:00,80128.5555744547
2026-05-08 22:00:00,80267.63265143314
2026-05-08 23:00:00,80268.78718521954
2026-05-09 00:00:00,80197.2669977041
2026-05-09 01:00:00,80221.26148105926
2026-05-09 02:00:00,80345.54663726744
2026-05-09 03:00:00,80408.72466859894
2026-05-09 04:00:00,80392.16921115588
2026-05-09 05:00:00,80381.06363190657
2026-05-09 06:00:00,80381.75399163578
2026-05-09 07:00:00,80244.66413314156
2026-05-09 08:00:00,80221.24720136188
2026-05-09 09:00:00,80400.92795665843
2026-05-09 10:00:00,80216.49389518422
2026-05-09 11:00:00,80257.37872647388
2026-05-09 12:00:00,80355.72388750917
2026-05-09 13:00:00,80389.33120066924
2026-05-09 14:00:00,80379.03287508787
2026-05-09 15:00:00,80320.01348160341
2026-05-09 16:00:00,80521.9694712922
2026-05-09 17:00:00,80633.91915241255
2026-05-09 18:00:00,80803.56867751307
2026-05-09 19:00:00,80892.86225177161
2026-05-09 20:00:00,80918.99926840492
2026-05-09 21:00:00,80798.07560017814
2026-05-09 22:00:00,80791.46941556102
2026-05-09 23:00:00,80747.68943975777
2026-05-10 00:00:00,80677.64981723971
2026-05-10 01:00:00,80639.50142618868
2026-05-10 02:00:00,80656.47692392622
2026-05-10 03:00:00,80742.17631019186
2026-05-10 04:00:00,80786.18215282244
2026-05-10 05:00:00,80745.81599016512
2026-05-10 06:00:00,80692.64556317299
2026-05-10 07:00:00,80738.31662787922
2026-05-10 08:00:00,80722.96339655215
2026-05-10 09:00:00,80812.38367681367
2026-05-10 10:00:00,80796.27841588184
2026-05-10 11:00:00,80867.06244342076
2026-05-10 12:00:00,80829.8231627789
2026-05-10 13:00:00,80902.65556904614
2026-05-10 14:00:00,80955.18756513027
2026-05-10 15:00:00,80947.71846122046
2026-05-10 16:00:00,81410.18728336356
2026-05-10 17:00:00,81341.16008427239
2026-05-10 18:00:00,81429.98135025194
2026-05-10 19:00:00,81261.67424842258
2026-05-10 20:00:00,81411.42065886645
2026-05-10 21:00:00,80683.79550651058
2026-05-10 22:00:00,80747.89774122357
2026-05-10 23:00:00,82024.57937614246
2026-05-11 00:00:00,82018.3711243874
2026-05-11 01:00:00,81455.58728749803
2026-05-11 02:00:00,81491.08382756637
2026-05-11 03:00:00,81169.7313614385
2026-05-11 04:00:00,80704.099246383
2026-05-11 05:00:00,80847.07462456745
2026-05-11 06:00:00,80823.74111838665
2026-05-11 07:00:00,80829.91911050292
2026-05-11 08:00:00,80712.43391792754
2026-05-11 09:00:00,80744.07171396048
2026-05-11 10:00:00,80944.5067226432
2026-05-11 11:00:00,80954.0948483974
2026-05-11 12:00:00,81166.82014478317
2026-05-11 13:00:00,81049.04258630406
2026-05-11 14:00:00,81056.16001925115
2026-05-11 15:00:00,80891.2445859888
2026-05-11 16:00:00,81351.43243808199
2026-05-11 17:00:00,81535.78645935537
2026-05-11 18:00:00,81901.55001797577
2026-05-11 19:00:00,81853.49308243221
2026-05-11 20:00:00,81938.55363389698
2026-05-11 21:00:00,81794.58257275762
2026-05-11 22:00:00,81804.98083345218
2026-05-11 23:00:00,81797.66353275295
2026-05-12 00:00:00,81627.56604995472
2026-05-12 01:00:00,81533.52516088223
2026-05-12 02:00:00,81172.35698360635
2026-05-12 03:00:00,81223.96180514984
2026-05-12 04:00:00,81034.1551685857
2026-05-12 05:00:00,81201.03062372432
2026-05-12 06:00:00,81230.56223196813
2026-05-12 07:00:00,81006.12434188236
2026-05-12 08:00:00,80836.23943453778
2026-05-12 09:00:00,80819.7538269902
2026-05-12 10:00:00,80796.59945889477
2026-05-12 11:00:00,80632.09000730659
2026-05-12 12:00:00,80747.85735197637
2026-05-12 13:00:00,80845.95750850167
2026-05-12 14:00:00,80496.54451502337
2026-05-12 15:00:00,80515.31635869482
2026-05-12 16:00:00,80335.6180430435
2026-05-12 17:00:00,79971.29987458482
2026-05-12 18:00:00,80493.96367949792
2026-05-12 19:00:00,80674.2929207733
2026-05-12 20:00:00,80796.813074691
2026-05-12 21:00:00,80666.5924468435
2026-05-12 22:00:00,80544.582040927
2026-05-12 23:00:00,80655.10570235412
2026-05-13 00:00:00,80482.14377829393
2026-05-13 01:00:00,80686.83239212183
2026-05-13 02:00:00,80985.6271591546
2026-05-13 03:00:00,81020.28069887537
2026-05-13 04:00:00,81197.50212369427
2026-05-13 05:00:00,81203.3936800404
2026-05-13 06:00:00,80982.14550709563
2026-05-13 07:00:00,80954.24406627975
2026-05-13 08:00:00,80990.14318652217
2026-05-13 09:00:00,81160.91770816114
2026-05-13 10:00:00,81238.63449625116
2026-05-13 11:00:00,80798.08066097666
2026-05-13 12:00:00,80487.17156211995
2026-05-13 13:00:00,80174.630435315
2026-05-13 14:00:00,79609.57253884974
2026-05-13 15:00:00,79704.2412709755
2026-05-13 16:00:00,78870.64344729822
2026-05-13 17:00:00,79073.96110177874
2026-05-13 18:00:00,79481.1308874296
2026-05-13 19:00:00,79643.75952122624
2026-05-13 20:00:00,79595.67042189008
2026-05-13 21:00:00,79671.20648736175
2026-05-13 22:00:00,79375.85998512342
2026-05-13 23:00:00,79400.16749146166
2026-05-14 00:00:00,79288.8420865621
2026-05-14 01:00:00,79568.08993075592
2026-05-14 02:00:00,79572.69857367937
2026-05-14 03:00:00,79329.11177220872
2026-05-14 04:00:00,78993.8024872328
2026-05-14 05:00:00,79395.690142386
2026-05-14 06:00:00,79784.56657196365
2026-05-14 07:00:00,79785.62834825419
2026-05-14 08:00:00,79778.48866400724
2026-05-14 09:00:00,79795.54826822373
2026-05-14 10:00:00,79604.83682383319
2026-05-14 11:00:00,79547.91998779423
2026-05-14 12:00:00,79246.63910368014
2026-05-14 13:00:00,79732.77779324159
2026-05-14 14:00:00,79714.2752264098
2026-05-14 15:00:00,80950.36964641891
2026-05-14 16:00:00,81288.34146702473
2026-05-14 17:00:00,81666.40490395085
2026-05-14 18:00:00,81631.56592008304
2026-05-14 19:00:00,81579.78457128553
2026-05-14 20:00:00,81394.59597519206
2026-05-14 21:00:00,81368.63297157625
2026-05-14 22:00:00,81378.98915362627
2026-05-14 23:00:00,81399.21756807002
2026-05-15 00:00:00,81059.11595417073
2026-05-15 01:00:00,81503.33593570402
2026-05-15 02:00:00,81096.7734749617
2026-05-15 03:00:00,81289.58546875989
2026-05-15 04:00:00,81021.29868258353
2026-05-15 05:00:00,80697.31745316484
2026-05-15 06:00:00,80327.54101583912
2026-05-15 07:00:00,80565.28728206581
2026-05-15 08:00:00,80779.8837888809
2026-05-15 09:00:00,80616.40720975284
2026-05-15 10:00:00,80430.09010749955
2026-05-15 11:00:00,80696.98417149142
2026-05-15 12:00:00,80601.05093669126
2026-05-15 13:00:00,80319.98311512584
2026-05-15 14:00:00,78782.61897272438
2026-05-15 15:00:00,79151.46958004276
2026-05-15 16:00:00,79140.07097600566
2026-05-15 17:00:00,79234.47864765565
2026-05-15 18:00:00,79444.01433587295
2026-05-15 19:00:00,79237.24727357518
2026-05-15 20:00:00,79125.05688401216
2026-05-15 21:00:00,79083.52795124827
2026-05-15 22:00:00,78946.48223017606
2026-05-15 23:00:00,79065.68462172317
2026-05-16 00:00:00,79068.6684041429
2026-05-16 01:00:00,79057.60480331839
2026-05-16 02:00:00,79131.95810132464
2026-05-16 03:00:00,79068.70446411158
2026-05-16 04:00:00,79048.42103680182
2026-05-16 05:00:00,78995.42328586795
2026-05-16 06:00:00,78953.87050605216
2026-05-16 07:00:00,78610.03979766087
2026-05-16 08:00:00,78362.01528685544
2026-05-16 09:00:00,78391.21255905797
2026-05-16 10:00:00,78058.94238801156
2026-05-16 11:00:00,77938.32676438989
2026-05-16 12:00:00,78053.60939138664
2026-05-16 13:00:00,77982.79792837726
2026-05-16 14:00:00,77992.29106057604
2026-05-16 15:00:00,78094.09745430939
2026-05-16 16:00:00,78203.52580002272
2026-05-16 17:00:00,78177.34922849087
2026-05-16 18:00:00,78174.50615714888
2026-05-16 19:00:00,78204.41246460866
2026-05-16 20:00:00,78233.40834142933
2026-05-16 21:00:00,78230.99154679844
2026-05-16 22:00:00,78253.68624718869
2026-05-16 23:00:00,78161.06532357898
2026-05-17 00:00:00,78132.7535126921
2026-05-17 01:00:00,77852.3091088638
2026-05-17 02:00:00,77711.55019123845
2026-05-17 03:00:00,77874.80814065279
2026-05-17 04:00:00,77995.39971034498
2026-05-17 05:00:00,78134.44218812366
2026-05-17 06:00:00,78096.99326751812
2026-05-17 07:00:00,78070.74434389173
2026-05-17 08:00:00,78151.05159300477
2026-05-17 09:00:00,78053.06940176147
2026-05-17 10:00:00,78222.59978644594
2026-05-17 11:00:00,78412.70581860885
2026-05-17 12:00:00,78381.23544932464
2026-05-17 13:00:00,78319.49304565723
2026-05-17 14:00:00,78179.86329446873
2026-05-17 15:00:00,78023.6294720031
2026-05-17 16:00:00,78025.940671078
2026-05-17 17:00:00,78022.07603679577
2026-05-17 18:00:00,78054.8994097525
2026-05-17 19:00:00,78216.64675813842
2026-05-17 20:00:00,78368.27982668125
2026-05-17 21:00:00,78262.44056498497
2026-05-17 22:00:00,78385.60368165694
2026-05-17 23:00:00,77940.06473549048
2026-05-18 00:00:00,77428.51866052429
2026-05-18 01:00:00,77135.05853883125
2026-05-18 02:00:00,77084.93389126987
2026-05-18 03:00:00,76842.63447757543
2026-05-18 04:00:00,76900.95648853776
2026-05-18 05:00:00,77003.80747828328
2026-05-18 06:00:00,76858.19394261819
2026-05-18 07:00:00,76875.08309519221
2026-05-18 08:00:00,77030.32050979102
2026-05-18 09:00:00,76988.69472416067
2026-05-18 10:00:00,76894.98966809902
2026-05-18 11:00:00,76768.12517690974
2026-05-18 12:00:00,77249.58977199215
2026-05-18 13:00:00,77573.71550839835
2026-05-18 14:00:00,76888.15128280567
2026-05-18 15:00:00,76349.7921483668
2026-05-18 16:00:00,76310.56056309494
2026-05-18 17:00:00,76382.80264593365
2026-05-18 18:00:00,76660.25408962104
2026-05-18 19:00:00,76215.16416631948
2026-05-18 20:00:00,76844.61862312663
2026-05-18 21:00:00,76880.67787211885
2026-05-18 22:00:00,77079.65958529376
2026-05-18 23:00:00,77016.43611960213
2026-05-19 00:00:00,76959.40571528324
2026-05-19 01:00:00,77095.1714922677
2026-05-19 02:00:00,76642.54592480061
2026-05-19 03:00:00,76564.94960307627
2026-05-19 04:00:00,76715.07930014994
2026-05-19 05:00:00,76852.98944665222
2026-05-19 06:00:00,76869.32091465355
2026-05-19 07:00:00,76970.9485496885
2026-05-19 08:00:00,77168.63866318532
2026-05-19 09:00:00,76997.28278655821
2026-05-19 10:00:00,76754.4682714619
2026-05-19 11:00:00,76982.12521626052
2026-05-19 12:00:00,76638.00547236495
2026-05-19 13:00:00,76885.08317382702
2026-05-19 14:00:00,76813.82609420994
2026-05-19 15:00:00,76316.91205604078
2026-05-19 16:00:00,76473.68564529653
2026-05-19 17:00:00,76835.1433059012
2026-05-19 18:00:00,76796.6269423928
2026-05-19 19:00:00,76745.75854422478
2026-05-19 20:00:00,76777.55793623641
2026-05-19 21:00:00,76963.27433548454
2026-05-19 22:00:00,76940.43992495991
2026-05-19 23:00:00,76636.53715126931
2026-05-20 00:00:00,76758.73155866472
2026-05-20 01:00:00,76709.07371396366
2026-05-20 02:00:00,76763.90460230484
2026-05-20 03:00:00,76617.48446868594
2026-05-20 04:00:00,76663.55010757179
2026-05-20 05:00:00,76735.62481663478
2026-05-20 06:00:00,77131.40869442889
2026-05-20 07:00:00,77326.10507648413
2026-05-20 08:00:00,77210.13681411595
2026-05-20 09:00:00,77386.63097391285
2026-05-20 10:00:00,77422.82607692193
2026-05-20 11:00:00,77448.63446932088
2026-05-20 12:00:00,77333.59596901387
2026-05-20 13:00:00,77554.00135021987
2026-05-20 14:00:00,77125.40250269897
2026-05-20 15:00:00,77402.64884455381
2026-05-20 16:00:00,77373.26316355016
2026-05-20 17:00:00,77263.82625797886
2026-05-20 18:00:00,77501.22724808687
2026-05-20 19:00:00,77341.30826820231
2026-05-20 20:00:00,77611.44432523413
2026-05-20 21:00:00,77655.2897958014
2026-05-20 22:00:00,77442.56609237654
2026-05-20 23:00:00,77429.40112296797
2026-05-21 00:00:00,77470.39614899461
2026-05-21 01:00:00,77911.36145470693
2026-05-21 02:00:00,77782.64915654986
2026-05-21 03:00:00,77905.76062387119
2026-05-21 04:00:00,78010.85881532887
2026-05-21 05:00:00,77968.3195949772
2026-05-21 06:00:00,77739.64055878975
2026-05-21 07:00:00,77548.77975749907
2026-05-21 08:00:00,77815.16439670298
2026-05-21 09:00:00,77857.02013708868
2026-05-21 10:00:00,77571.86560742972
2026-05-21 11:00:00,77163.23996663286
2026-05-21 12:00:00,77130.63381263461
2026-05-21 13:00:00,77226.02062969854
2026-05-21 14:00:00,77042.61473855685
2026-05-21 15:00:00,76941.86730896746
2026-05-21 16:00:00,77200.32377256056
2026-05-21 17:00:00,77118.03373272772
2026-05-21 18:00:00,77847.11526202271
2026-05-21 19:00:00,77293.2155562503
2026-05-21 20:00:00,77622.68254215756
2026-05-21 21:00:00,77651.85803550089
2026-05-21 22:00:00,77590.30157256774
2026-05-21 23:00:00,77553.30644756058
2026-05-22 00:00:00,77550.38308320483
2026-05-22 01:00:00,77309.54136561215
2026-05-22 02:00:00,77547.68843622139
2026-05-22 03:00:00,77589.09341325356
2026-05-22 04:00:00,77694.39803337844
2026-05-22 05:00:00,77578.82721967717
2026-05-22 06:00:00,77415.72105751024
2026-05-22 07:00:00,77345.45666498148
2026-05-22 08:00:00,77331.26286863389
2026-05-22 09:00:00,77189.24765506995
2026-05-22 10:00:00,77233.29653181584
2026-05-22 11:00:00,77241.19557236024
2026-05-22 12:00:00,77334.38286609249
2026-05-22 13:00:00,77429.97695927565
2026-05-22 14:00:00,77175.96536374789
2026-05-22 15:00:00,76650.55425695477
2026-05-22 16:00:00,76721.71446553123
2026-05-22 17:00:00,76881.61852338338
2026-05-22 18:00:00,76685.21611422145
2026-05-22 19:00:00,76442.77193473258
2026-05-22 20:00:00,75783.22027792153
2026-05-22 21:00:00,75890.39309225869
2026-05-22 22:00:00,75908.16412736922
2026-05-22 23:00:00,75666.9392524625
2026-05-23 00:00:00,75478.38285862996
2026-05-23 01:00:00,75323.29525544021
2026-05-23 02:00:00,75428.44763131505
2026-05-23 03:00:00,75491.05207118133
2026-05-23 04:00:00,75561.6387385624
2026-05-23 05:00:00,75462.21066216449
2026-05-23 06:00:00,75415.80379723744
2026-05-23 07:00:00,75326.13923950582
2026-05-23 08:00:00,74522.24650989725
2026-05-23 09:00:00,74605.3887402969
2026-05-23 10:00:00,74544.16866323138
2026-05-23 11:00:00,74648.1967998535
2026-05-23 12:00:00,74718.85334280446
2026-05-23 13:00:00,74610.72402075393
2026-05-23 14:00:00,75088.74759093
2026-05-23 15:00:00,75413.70935241738
2026-05-23 16:00:00,75442.93862424453
2026-05-23 17:00:00,75318.97630778333
2026-05-23 18:00:00,75419.58359336574
2026-05-23 19:00:00,75761.81271621706
2026-05-23 20:00:00,75877.98981261226
2026-05-23 21:00:00,77247.24710712222
2026-05-23 22:00:00,76708.41758472467
2026-05-23 23:00:00,76500.5674586624
2026-05-24 00:00:00,76684.37097078416
2026-05-24 01:00:00,76766.16592553077
2026-05-24 02:00:00,76810.0182946348
2026-05-24 03:00:00,76758.23363983203
2026-05-24 04:00:00,76719.76224277352
2026-05-24 05:00:00,76708.8774689432
2026-05-24 06:00:00,76749.06101795683
2026-05-24 07:00:00,76908.24870321537
2026-05-24 08:00:00,76714.70834968338
2026-05-24 09:00:00,76753.18487507441
2026-05-24 10:00:00,76945.22884573611
2026-05-24 11:00:00,77110.58718073281
2026-05-24 12:00:00,77212.7832636449
2026-05-24 13:00:00,77031.3552320657
2026-05-24 14:00:00,76655.77129389663
2026-05-24 15:00:00,76381.75527343364
2026-05-24 16:00:00,76314.2326770528
2026-05-24 17:00:00,76596.40735217556
2026-05-24 18:00:00,76626.97566683406
2026-05-24 19:00:00,76608.43260575444
2026-05-24 20:00:00,76686.14670561113
2026-05-24 21:00:00,76588.3385507246
2026-05-24 22:00:00,76155.10806029783
2026-05-24 23:00:00,76765.55196925258
2026-05-25 00:00:00,77016.06581859986
2026-05-25 01:00:00,77080.58469918545
2026-05-25 02:00:00,76887.74557320835
2026-05-25 03:00:00,77052.56152158338
2026-05-25 04:00:00,76970.18159361556
2026-05-25 05:00:00,77318.21932381445
2026-05-25 06:00:00,77335.26218948726
2026-05-25 07:00:00,77350.3011248367
2026-05-25 08:00:00,77317.55004136665
2026-05-25 09:00:00,77384.27182227984
2026-05-25 10:00:00,77537.36155423621
2026-05-25 11:00:00,77457.4450224421
2026-05-25 12:00:00,77294.07556328522
2026-05-25 13:00:00,77313.98798666085
2026-05-25 14:00:00,77269.12755368989
2026-05-25 15:00:00,77652.67684045812
2026-05-25 16:00:00,77569.01501267815
2026-05-25 17:00:00,77676.32266101532
2026-05-25 18:00:00,77512.1507973346
2026-05-25 19:00:00,77486.13145957178
