event_ticker,yes_sub_title,open_time,close_time,expiration_value,floor_strike,result
KXETH15M-26AUG120000,Target price: TBD,2026-08-11 23:45:00-04:00,2026-08-12 00:00:00-04:00,,,
KXETH15M-26AUG112345,Target price: TBD,2026-08-11 23:30:00-04:00,2026-08-11 23:45:00-04:00,,,
KXETH15M-26AUG112330,Target price: TBD,2026-08-11 23:15:00-04:00,2026-08-11 23:30:00-04:00,,,
KXETH15M-26AUG112315,Target price: TBD,2026-08-11 23:00:00-04:00,2026-08-11 23:15:00-04:00,,,
KXETH15M-26AUG112300,Target price: TBD,2026-08-11 22:45:00-04:00,2026-08-11 23:00:00-04:00,,,
KXETH15M-26AUG112245,Target price: TBD,2026-08-11 22:30:00-04:00,2026-08-11 22:45:00-04:00,,,
KXETH15M-26AUG112230,Target price: TBD,2026-08-11 22:15:00-04:00,2026-08-11 22:30:00-04:00,,,
KXETH15M-26AUG112215,Target price: TBD,2026-08-11 22:00:00-04:00,2026-08-11 22:15:00-04:00,,,
KXETH15M-26AUG112200,Target price: TBD,2026-08-11 21:45:00-04:00,2026-08-11 22:00:00-04:00,,,
KXETH15M-26AUG112145,Target price: TBD,2026-08-11 21:30:00-04:00,2026-08-11 21:45:00-04:00,,,
KXETH15M-26AUG112130,Target price: TBD,2026-08-11 21:15:00-04:00,2026-08-11 21:30:00-04:00,,,
KXETH15M-26AUG112115,Target price: TBD,2026-08-11 21:00:00-04:00,2026-08-11 21:15:00-04:00,,,
KXETH15M-26AUG112100,Target price: TBD,2026-08-11 20:45:00-04:00,2026-08-11 21:00:00-04:00,,,
KXETH15M-26AUG112045,Target price: TBD,2026-08-11 20:30:00-04:00,2026-08-11 20:45:00-04:00,,,
KXETH15M-26AUG112030,Target price: TBD,2026-08-11 20:15:00-04:00,2026-08-11 20:30:00-04:00,,,
KXETH15M-26AUG112015,Target price: TBD,2026-08-11 20:00:00-04:00,2026-08-11 20:15:00-04:00,,,
KXETH15M-26AUG112000,Target price: TBD,2026-08-11 19:45:00-04:00,2026-08-11 20:00:00-04:00,,,
KXETH15M-26AUG111945,Target price: TBD,2026-08-11 19:30:00-04:00,2026-08-11 19:45:00-04:00,,,
KXETH15M-26AUG111930,Target price: TBD,2026-08-11 19:15:00-04:00,2026-08-11 19:30:00-04:00,,,
KXETH15M-26AUG111915,Target price: TBD,2026-08-11 19:00:00-04:00,2026-08-11 19:15:00-04:00,,,
KXETH15M-26AUG111900,Target price: TBD,2026-08-11 18:45:00-04:00,2026-08-11 19:00:00-04:00,,,
KXETH15M-26AUG111845,Target price: TBD,2026-08-11 18:30:00-04:00,2026-08-11 18:45:00-04:00,,,
KXETH15M-26AUG111830,Target price: TBD,2026-08-11 18:15:00-04:00,2026-08-11 18:30:00-04:00,,,
KXETH15M-26AUG111815,Target price: TBD,2026-08-11 18:00:00-04:00,2026-08-11 18:15:00-04:00,,,
KXETH15M-26AUG111800,Target price: TBD,2026-08-11 17:45:00-04:00,2026-08-11 18:00:00-04:00,,,
KXETH15M-26AUG111745,Target price: TBD,2026-08-11 17:30:00-04:00,2026-08-11 17:45:00-04:00,,,
KXETH15M-26AUG111730,Target price: TBD,2026-08-11 17:15:00-04:00,2026-08-11 17:30:00-04:00,,,
