timestamp,price,price_change,trend
2026-04-28 03:00:00,624.3592057383205,,no change
2026-04-28 04:00:00,624.5774816720375,0.2182759337169955,up
2026-04-28 05:00:00,625.5974703005534,1.0199886285158755,up
2026-04-28 06:00:00,624.7976858766107,-0.7997844239426968,down
2026-04-28 07:00:00,623.3483406431209,-1.4493452334897938,down
2026-04-28 08:00:00,624.1934868108865,0.8451461677656198,up
2026-04-28 09:00:00,624.502330401061,0.308843590174547,up
2026-04-28 10:00:00,622.883878619921,-1.6184517811400383,down
2026-04-28 11:00:00,622.8628757351821,-0.021002884738891225,down
2026-04-28 12:00:00,621.5744714850842,-1.2884042500978694,down
2026-04-28 13:00:00,623.1642950185204,1.5898235334361743,up
2026-04-28 14:00:00,622.1540253871048,-1.0102696314156674,down
2026-04-28 15:00:00,622.098689340628,-0.05533604647678203,down
2026-04-28 16:00:00,622.5653349657237,0.46664562509567986,up
2026-04-28 17:00:00,623.2852075104722,0.7198725447485685,up
2026-04-28 18:00:00,623.4700600150549,0.18485250458263636,up
2026-04-28 19:00:00,623.6717554987498,0.20169548369494805,up
2026-04-28 20:00:00,624.1920798350436,0.520324336293811,up
2026-04-28 21:00:00,624.1496079821487,-0.042471852894891526,down
2026-04-28 22:00:00,623.7779695521004,-0.3716384300482787,down
2026-04-28 23:00:00,623.0423703948704,-0.7355991572300127,down
2026-04-29 00:00:00,624.401752594144,1.3593821992735684,up
2026-04-29 01:00:00,624.4045490151952,0.0027964210512436694,up
2026-04-29 02:00:00,624.5492174092984,0.1446683941031779,up
2026-04-29 03:00:00,624.0293448895983,-0.5198725197001295,down
2026-04-29 04:00:00,625.9680458528909,1.9387009632926038,up
2026-04-29 05:00:00,627.827449468781,1.8594036158900735,up
2026-04-29 06:00:00,627.2968534015433,-0.5305960672376386,down
2026-04-29 07:00:00,625.9344008361405,-1.3624525654028048,down
2026-04-29 08:00:00,624.8723985742062,-1.0620022619343672,down
2026-04-29 09:00:00,625.4528550278482,0.5804564536420003,up
2026-04-29 10:00:00,629.0853347308074,3.6324797029592446,up
2026-04-29 11:00:00,627.7878798939633,-1.2974548368440537,down
2026-04-29 12:00:00,625.9027225620146,-1.8851573319487898,down
2026-04-29 13:00:00,623.5927930056014,-2.3099295564131808,down
2026-04-29 14:00:00,622.1296291368031,-1.4631638687982331,down
2026-04-29 15:00:00,621.1565474406788,-0.9730816961243818,down
2026-04-29 16:00:00,616.319225672934,-4.837321767744811,down
2026-04-29 17:00:00,617.4439188527678,1.1246931798337982,up
2026-04-29 18:00:00,619.0919278583217,1.648009005553945,up
2026-04-29 19:00:00,613.3121829157396,-5.779744942582056,down
2026-04-29 20:00:00,613.1397369798099,-0.17244593592977253,down
2026-04-29 21:00:00,615.4749089620533,2.3351719822434234,up
2026-04-29 22:00:00,616.8932373607624,1.41832839870915,up
2026-04-29 23:00:00,617.7714139845905,0.8781766238280397,up
2026-04-30 00:00:00,617.1644396854956,-0.6069742990948725,down
2026-04-30 01:00:00,619.9012687357986,2.7368290503029584,up
2026-04-30 02:00:00,619.0430906842271,-0.8581780515714854,down
2026-04-30 03:00:00,617.1379081783288,-1.905182505898324,down
2026-04-30 04:00:00,617.7200253642233,0.5821171858945036,up
2026-04-30 05:00:00,614.5924066232382,-3.127618740985099,down
2026-04-30 06:00:00,615.2679598792643,0.6755532560260917,up
2026-04-30 07:00:00,615.6369285030459,0.36896862378159767,up
2026-04-30 08:00:00,617.2333890549979,1.5964605519520774,up
2026-04-30 09:00:00,616.500334439584,-0.7330546154139483,down
