event_ticker,yes_sub_title,open_time,close_time,expiration_value,floor_strike,result
KXXRP15M-26MAY262315,Target Price: $1.3285,2026-05-26 23:00:00-04:00,2026-05-26 23:15:00-04:00,1.3304,1.3285,yes
KXXRP15M-26MAY262300,Target Price: $1.3274,2026-05-26 22:45:00-04:00,2026-05-26 23:00:00-04:00,1.3285,1.3274,yes
KXXRP15M-26MAY262245,Target Price: $1.3272,2026-05-26 22:30:00-04:00,2026-05-26 22:45:00-04:00,1.3274,1.3272,yes
KXXRP15M-26MAY262230,Target Price: $1.3282,2026-05-26 22:15:00-04:00,2026-05-26 22:30:00-04:00,1.3272,1.3282,no
KXXRP15M-26MAY262215,Target Price: $1.3288,2026-05-26 22:00:00-04:00,2026-05-26 22:15:00-04:00,1.3282,1.3288,no
KXXRP15M-26MAY262200,Target Price: $1.3301,2026-05-26 21:45:00-04:00,2026-05-26 22:00:00-04:00,1.3288,1.3301,no
KXXRP15M-26MAY262145,Target Price: $1.3293,2026-05-26 21:30:00-04:00,2026-05-26 21:45:00-04:00,1.3301,1.3293,yes
KXXRP15M-26MAY262130,Target Price: $1.3312,2026-05-26 21:15:00-04:00,2026-05-26 21:30:00-04:00,1.3293,1.3312,no
KXXRP15M-26MAY262115,Target Price: $1.3312,2026-05-26 21:00:00-04:00,2026-05-26 21:15:00-04:00,1.3312,1.3312,yes
KXXRP15M-26MAY262100,Target Price: $1.3295,2026-05-26 20:45:00-04:00,2026-05-26 21:00:00-04:00,1.3312,1.3295,yes
KXXRP15M-26MAY262045,Target Price: $1.3281,2026-05-26 20:30:00-04:00,2026-05-26 20:45:00-04:00,1.3295,1.3281,yes
KXXRP15M-26MAY262030,Target Price: $1.3297,2026-05-26 20:15:00-04:00,2026-05-26 20:30:00-04:00,1.3281,1.3297,no
KXXRP15M-26MAY262015,Target Price: $1.3272,2026-05-26 20:00:00-04:00,2026-05-26 20:15:00-04:00,1.3297,1.3272,yes
KXXRP15M-26MAY262000,Target Price: $1.3283,2026-05-26 19:45:00-04:00,2026-05-26 20:00:00-04:00,1.3272,1.3283,no
KXXRP15M-26MAY261945,Target Price: $1.3284,2026-05-26 19:30:00-04:00,2026-05-26 19:45:00-04:00,1.3283,1.3284,no
KXXRP15M-26MAY261930,Target Price: $1.3290,2026-05-26 19:15:00-04:00,2026-05-26 19:30:00-04:00,1.3284,1.329,no
KXXRP15M-26MAY261915,Target Price: $1.3280,2026-05-26 19:00:00-04:00,2026-05-26 19:15:00-04:00,1.3290,1.328,yes
KXXRP15M-26MAY261900,Target Price: $1.3281,2026-05-26 18:45:00-04:00,2026-05-26 19:00:00-04:00,1.3280,1.3281,no
KXXRP15M-26MAY261845,Target Price: $1.3289,2026-05-26 18:30:00-04:00,2026-05-26 18:45:00-04:00,1.3281,1.3289,no
KXXRP15M-26MAY261830,Target Price: $1.3296,2026-05-26 18:15:00-04:00,2026-05-26 18:30:00-04:00,1.3289,1.3296,no
KXXRP15M-26MAY261815,Target Price: $1.3296,2026-05-26 18:00:00-04:00,2026-05-26 18:15:00-04:00,1.3296,1.3296,yes
KXXRP15M-26MAY261800,Target Price: $1.3318,2026-05-26 17:45:00-04:00,2026-05-26 18:00:00-04:00,1.3296,1.3318,no
KXXRP15M-26MAY261745,Target Price: $1.3314,2026-05-26 17:30:00-04:00,2026-05-26 17:45:00-04:00,1.3318,1.3314,yes
KXXRP15M-26MAY261730,Target Price: $1.3276,2026-05-26 17:15:00-04:00,2026-05-26 17:30:00-04:00,1.3314,1.3276,yes
KXXRP15M-26MAY261715,Target Price: $1.3317,2026-05-26 17:00:00-04:00,2026-05-26 17:15:00-04:00,1.3276,1.3317,no
KXXRP15M-26MAY261700,Target Price: $1.3312,2026-05-26 16:45:00-04:00,2026-05-26 17:00:00-04:00,1.3317,1.3312,yes
KXXRP15M-26MAY261645,Target Price: $1.3320,2026-05-26 16:30:00-04:00,2026-05-26 16:45:00-04:00,1.3312,1.332,no
KXXRP15M-26MAY261630,Target Price: $1.3310,2026-05-26 16:15:00-04:00,2026-05-26 16:30:00-04:00,1.3320,1.331,yes
KXXRP15M-26MAY261615,Target Price: $1.3302,2026-05-26 16:00:00-04:00,2026-05-26 16:15:00-04:00,1.3310,1.3302,yes
KXXRP15M-26MAY261600,Target Price: $1.3318,2026-05-26 15:45:00-04:00,2026-05-26 16:00:00-04:00,1.3302,1.3318,no
KXXRP15M-26MAY261545,Target Price: $1.3281,2026-05-26 15:30:00-04:00,2026-05-26 15:45:00-04:00,1.3318,1.3281,yes
KXXRP15M-26MAY261530,Target Price: $1.3268,2026-05-26 15:15:00-04:00,2026-05-26 15:30:00-04:00,1.3281,1.3268,yes
KXXRP15M-26MAY261515,Target Price: $1.3279,2026-05-26 15:00:00-04:00,2026-05-26 15:15:00-04:00,1.3268,1.3279,no
KXXRP15M-26MAY261500,Target Price: $1.3289,2026-05-26 14:45:00-04:00,2026-05-26 15:00:00-04:00,1.3279,1.3289,no
KXXRP15M-26MAY261445,Target Price: $1.3347,2026-05-26 14:30:00-04:00,2026-05-26 14:45:00-04:00,1.3289,1.3347,no
KXXRP15M-26MAY261430,Target Price: $1.3325,2026-05-26 14:15:00-04:00,2026-05-26 14:30:00-04:00,1.3347,1.3325,yes
KXXRP15M-26MAY261415,Target Price: $1.3318,2026-05-26 14:00:00-04:00,2026-05-26 14:15:00-04:00,1.3325,1.3318,yes
KXXRP15M-26MAY261400,Target Price: $1.3314,2026-05-26 13:45:00-04:00,2026-05-26 14:00:00-04:00,1.3318,1.3314,yes
KXXRP15M-26MAY261345,Target Price: $1.3298,2026-05-26 13:30:00-04:00,2026-05-26 13:45:00-04:00,1.3314,1.3298,yes
KXXRP15M-26MAY261330,Target Price: $1.3391,2026-05-26 13:15:00-04:00,2026-05-26 13:30:00-04:00,1.3298,1.3391,no
KXXRP15M-26MAY261315,Target Price: $1.3392,2026-05-26 13:00:00-04:00,2026-05-26 13:15:00-04:00,1.3391,1.3392,no
KXXRP15M-26MAY261300,Target Price: $1.3407,2026-05-26 12:45:00-04:00,2026-05-26 13:00:00-04:00,1.3392,1.3407,no
KXXRP15M-26MAY261245,Target Price: $1.3404,2026-05-26 12:30:00-04:00,2026-05-26 12:45:00-04:00,1.3407,1.3404,yes
KXXRP15M-26MAY261230,Target Price: $1.3396,2026-05-26 12:15:00-04:00,2026-05-26 12:30:00-04:00,1.3404,1.3396,yes
KXXRP15M-26MAY261215,Target Price: $1.3438,2026-05-26 12:00:00-04:00,2026-05-26 12:15:00-04:00,1.3396,1.3438,no
KXXRP15M-26MAY261200,Target Price: $1.3458,2026-05-26 11:45:00-04:00,2026-05-26 12:00:00-04:00,1.3438,1.3458,no
KXXRP15M-26MAY261145,Target Price: $1.3464,2026-05-26 11:30:00-04:00,2026-05-26 11:45:00-04:00,1.3458,1.3464,no
KXXRP15M-26MAY261130,Target Price: $1.3505,2026-05-26 11:15:00-04:00,2026-05-26 11:30:00-04:00,1.3464,1.3505,no
KXXRP15M-26MAY261115,Target Price: $1.3513,2026-05-26 11:00:00-04:00,2026-05-26 11:15:00-04:00,1.3505,1.3513,no
KXXRP15M-26MAY261100,Target Price: $1.3489,2026-05-26 10:45:00-04:00,2026-05-26 11:00:00-04:00,1.3513,1.3489,yes
KXXRP15M-26MAY261045,Target Price: $1.3624,2026-05-26 10:30:00-04:00,2026-05-26 10:45:00-04:00,1.3489,1.3624,no
KXXRP15M-26MAY261030,Target Price: $1.3569,2026-05-26 10:15:00-04:00,2026-05-26 10:30:00-04:00,1.3624,1.3569,yes
KXXRP15M-26MAY261015,Target Price: $1.3540,2026-05-26 10:00:00-04:00,2026-05-26 10:15:00-04:00,1.3569,1.354,yes
KXXRP15M-26MAY261000,Target Price: $1.3509,2026-05-26 09:45:00-04:00,2026-05-26 10:00:00-04:00,1.3540,1.3509,yes
KXXRP15M-26MAY260945,Target Price: $1.3495,2026-05-26 09:30:00-04:00,2026-05-26 09:45:00-04:00,1.3509,1.3495,yes
KXXRP15M-26MAY260930,Target Price: $1.3534,2026-05-26 09:15:00-04:00,2026-05-26 09:30:00-04:00,1.3495,1.3534,no
KXXRP15M-26MAY260915,Target Price: $1.3541,2026-05-26 09:00:00-04:00,2026-05-26 09:15:00-04:00,1.3534,1.3541,no
KXXRP15M-26MAY260900,Target Price: $1.3519,2026-05-26 08:45:00-04:00,2026-05-26 09:00:00-04:00,1.3541,1.3519,yes
KXXRP15M-26MAY260845,Target Price: $1.3501,2026-05-26 08:30:00-04:00,2026-05-26 08:45:00-04:00,1.3519,1.3501,yes
KXXRP15M-26MAY260830,Target Price: $1.3506,2026-05-26 08:15:00-04:00,2026-05-26 08:30:00-04:00,1.3501,1.3506,no
KXXRP15M-26MAY260815,Target Price: $1.3509,2026-05-26 08:00:00-04:00,2026-05-26 08:15:00-04:00,1.3506,1.3509,no
KXXRP15M-26MAY260800,Target Price: $1.3519,2026-05-26 07:45:00-04:00,2026-05-26 08:00:00-04:00,1.3509,1.3519,no
KXXRP15M-26MAY260745,Target Price: $1.3512,2026-05-26 07:30:00-04:00,2026-05-26 07:45:00-04:00,1.3519,1.3512,yes
KXXRP15M-26MAY260730,Target Price: $1.3546,2026-05-26 07:15:00-04:00,2026-05-26 07:30:00-04:00,1.3512,1.3546,no
KXXRP15M-26MAY260715,Target Price: $1.3554,2026-05-26 07:00:00-04:00,2026-05-26 07:15:00-04:00,1.3546,1.3554,no
KXXRP15M-26MAY260700,Target Price: $1.3570,2026-05-26 06:45:00-04:00,2026-05-26 07:00:00-04:00,1.3554,1.357,no
KXXRP15M-26MAY260645,Target Price: $1.3543,2026-05-26 06:30:00-04:00,2026-05-26 06:45:00-04:00,1.3570,1.3543,yes
KXXRP15M-26MAY260630,Target Price: $1.3427,2026-05-26 06:15:00-04:00,2026-05-26 06:30:00-04:00,1.3543,1.3427,yes
KXXRP15M-26MAY260615,Target Price: $1.3407,2026-05-26 06:00:00-04:00,2026-05-26 06:15:00-04:00,1.3427,1.3407,yes
KXXRP15M-26MAY260600,Target Price: $1.3412,2026-05-26 05:45:00-04:00,2026-05-26 06:00:00-04:00,1.3407,1.3412,no
KXXRP15M-26MAY260545,Target Price: $1.3410,2026-05-26 05:30:00-04:00,2026-05-26 05:45:00-04:00,1.3412,1.341,yes
KXXRP15M-26MAY260530,Target Price: $1.3397,2026-05-26 05:15:00-04:00,2026-05-26 05:30:00-04:00,1.3410,1.3397,yes
KXXRP15M-26MAY260515,Target Price: $1.3397,2026-05-26 05:00:00-04:00,2026-05-26 05:15:00-04:00,1.3397,1.3397,yes
KXXRP15M-26MAY260500,Target Price: $1.3416,2026-05-26 04:45:00-04:00,2026-05-26 05:00:00-04:00,1.3397,1.3416,no
