event_ticker,yes_sub_title,open_time,close_time,expiration_value,floor_strike,result
KXBNB15M-26MAY310300,Target Price: $733.83,2026-05-31 02:45:00-04:00,2026-05-31 03:00:00-04:00,734.94,733.83,yes
KXBNB15M-26MAY310245,Target Price: $733.80,2026-05-31 02:30:00-04:00,2026-05-31 02:45:00-04:00,733.83,733.8,yes
KXBNB15M-26MAY310230,Target Price: $735.31,2026-05-31 02:15:00-04:00,2026-05-31 02:30:00-04:00,733.80,735.31,no
KXBNB15M-26MAY310215,Target Price: $736.55,2026-05-31 02:00:00-04:00,2026-05-31 02:15:00-04:00,735.31,736.55,no
KXBNB15M-26MAY310200,Target Price: $738.39,2026-05-31 01:45:00-04:00,2026-05-31 02:00:00-04:00,736.55,738.39,no
KXBNB15M-26MAY310145,Target Price: $738.95,2026-05-31 01:30:00-04:00,2026-05-31 01:45:00-04:00,738.39,738.95,no
KXBNB15M-26MAY310130,Target Price: $736.05,2026-05-31 01:15:00-04:00,2026-05-31 01:30:00-04:00,738.95,736.05,yes
KXBNB15M-26MAY310115,Target Price: $733.48,2026-05-31 01:00:00-04:00,2026-05-31 01:15:00-04:00,736.05,733.48,yes
KXBNB15M-26MAY310100,Target Price: $733.94,2026-05-31 00:45:00-04:00,2026-05-31 01:00:00-04:00,733.48,733.94,no
KXBNB15M-26MAY310045,Target Price: $737.29,2026-05-31 00:30:00-04:00,2026-05-31 00:45:00-04:00,733.94,737.29,no
KXBNB15M-26MAY310030,Target Price: $738.86,2026-05-31 00:15:00-04:00,2026-05-31 00:30:00-04:00,737.29,738.86,no
KXBNB15M-26MAY310015,Target Price: $739.33,2026-05-31 00:00:00-04:00,2026-05-31 00:15:00-04:00,738.86,739.33,no
KXBNB15M-26MAY310000,Target Price: $741.02,2026-05-30 23:45:00-04:00,2026-05-31 00:00:00-04:00,739.33,741.02,no
KXBNB15M-26MAY302345,Target Price: $737.99,2026-05-30 23:30:00-04:00,2026-05-30 23:45:00-04:00,741.02,737.99,yes
KXBNB15M-26MAY302330,Target Price: $735.39,2026-05-30 23:15:00-04:00,2026-05-30 23:30:00-04:00,737.99,735.39,yes
KXBNB15M-26MAY302315,Target Price: $739.06,2026-05-30 23:00:00-04:00,2026-05-30 23:15:00-04:00,735.39,739.06,no
KXBNB15M-26MAY302300,Target Price: $736.31,2026-05-30 22:45:00-04:00,2026-05-30 23:00:00-04:00,739.06,736.31,yes
KXBNB15M-26MAY302245,Target Price: $733.07,2026-05-30 22:30:00-04:00,2026-05-30 22:45:00-04:00,736.31,733.07,yes
KXBNB15M-26MAY302230,Target Price: $731.43,2026-05-30 22:15:00-04:00,2026-05-30 22:30:00-04:00,733.07,731.43,yes
KXBNB15M-26MAY302215,Target Price: $727.56,2026-05-30 22:00:00-04:00,2026-05-30 22:15:00-04:00,731.43,727.56,yes
KXBNB15M-26MAY302200,Target Price: $724.47,2026-05-30 21:45:00-04:00,2026-05-30 22:00:00-04:00,727.56,724.47,yes
KXBNB15M-26MAY302145,Target Price: $724.29,2026-05-30 21:30:00-04:00,2026-05-30 21:45:00-04:00,724.47,724.29,yes
KXBNB15M-26MAY302130,Target Price: $722.70,2026-05-30 21:15:00-04:00,2026-05-30 21:30:00-04:00,724.29,722.7,yes
KXBNB15M-26MAY302115,Target Price: $722.81,2026-05-30 21:00:00-04:00,2026-05-30 21:15:00-04:00,722.70,722.81,no
KXBNB15M-26MAY302100,Target Price: $723.58,2026-05-30 20:45:00-04:00,2026-05-30 21:00:00-04:00,722.81,723.58,no
