event_ticker,yes_sub_title,open_time,close_time,expiration_value,floor_strike,result
KXBTC15M-26MAY301100,"Target Price: $73,915.50",2026-05-30 10:45:00-04:00,2026-05-30 11:00:00-04:00,73834.04,73915.5,no
KXBTC15M-26MAY301045,"Target Price: $73,920.82",2026-05-30 10:30:00-04:00,2026-05-30 10:45:00-04:00,73915.50,73920.82,no
KXBTC15M-26MAY301030,"Target Price: $73,852.19",2026-05-30 10:15:00-04:00,2026-05-30 10:30:00-04:00,73920.82,73852.19,yes
KXBTC15M-26MAY301015,"Target Price: $73,731.71",2026-05-30 10:00:00-04:00,2026-05-30 10:15:00-04:00,73852.19,73731.71,yes
KXBTC15M-26MAY301000,"Target Price: $73,648.85",2026-05-30 09:45:00-04:00,2026-05-30 10:00:00-04:00,73731.71,73648.85,yes
KXBTC15M-26MAY300945,"Target Price: $73,678.11",2026-05-30 09:30:00-04:00,2026-05-30 09:45:00-04:00,73648.85,73678.11,no
KXBTC15M-26MAY300930,"Target Price: $73,654.83",2026-05-30 09:15:00-04:00,2026-05-30 09:30:00-04:00,73678.11,73654.83,yes
KXBTC15M-26MAY300915,"Target Price: $73,594.85",2026-05-30 09:00:00-04:00,2026-05-30 09:15:00-04:00,73654.83,73594.85,yes
KXBTC15M-26MAY300900,"Target Price: $73,574.18",2026-05-30 08:45:00-04:00,2026-05-30 09:00:00-04:00,73594.85,73574.18,yes
KXBTC15M-26MAY300845,"Target Price: $73,553.46",2026-05-30 08:30:00-04:00,2026-05-30 08:45:00-04:00,73574.18,73553.46,yes
KXBTC15M-26MAY300830,"Target Price: $73,500.60",2026-05-30 08:15:00-04:00,2026-05-30 08:30:00-04:00,73553.46,73500.6,yes
KXBTC15M-26MAY300815,"Target Price: $73,506.52",2026-05-30 08:00:00-04:00,2026-05-30 08:15:00-04:00,73500.60,73506.52,no
KXBTC15M-26MAY300800,"Target Price: $73,530.30",2026-05-30 07:45:00-04:00,2026-05-30 08:00:00-04:00,73506.52,73530.3,no
KXBTC15M-26MAY300745,"Target Price: $73,502.86",2026-05-30 07:30:00-04:00,2026-05-30 07:45:00-04:00,73530.30,73502.86,yes
KXBTC15M-26MAY300730,"Target Price: $73,534.37",2026-05-30 07:15:00-04:00,2026-05-30 07:30:00-04:00,73502.86,73534.37,no
KXBTC15M-26MAY300715,"Target Price: $73,533.43",2026-05-30 07:00:00-04:00,2026-05-30 07:15:00-04:00,73534.37,73533.43,yes
KXBTC15M-26MAY300700,"Target Price: $73,548.13",2026-05-30 06:45:00-04:00,2026-05-30 07:00:00-04:00,73533.43,73548.13,no
KXBTC15M-26MAY300645,"Target Price: $73,550.95",2026-05-30 06:30:00-04:00,2026-05-30 06:45:00-04:00,73548.13,73550.95,no
KXBTC15M-26MAY300630,"Target Price: $73,542.78",2026-05-30 06:15:00-04:00,2026-05-30 06:30:00-04:00,73550.95,73542.78,yes
KXBTC15M-26MAY300615,"Target Price: $73,514.16",2026-05-30 06:00:00-04:00,2026-05-30 06:15:00-04:00,73542.78,73514.16,yes
KXBTC15M-26MAY300600,"Target Price: $73,469.60",2026-05-30 05:45:00-04:00,2026-05-30 06:00:00-04:00,73514.16,73469.6,yes
KXBTC15M-26MAY300545,"Target Price: $73,473.71",2026-05-30 05:30:00-04:00,2026-05-30 05:45:00-04:00,73469.60,73473.71,no
KXBTC15M-26MAY300530,"Target Price: $73,452.25",2026-05-30 05:15:00-04:00,2026-05-30 05:30:00-04:00,73473.71,73452.25,yes
KXBTC15M-26MAY300515,"Target Price: $73,413.61",2026-05-30 05:00:00-04:00,2026-05-30 05:15:00-04:00,73452.25,73413.61,yes
KXBTC15M-26MAY300500,"Target Price: $73,434.58",2026-05-30 04:45:00-04:00,2026-05-30 05:00:00-04:00,73413.61,73434.58,no
KXBTC15M-26MAY300445,"Target Price: $73,467.13",2026-05-30 04:30:00-04:00,2026-05-30 04:45:00-04:00,73434.58,73467.13,no
KXBTC15M-26MAY300430,"Target Price: $73,457.14",2026-05-30 04:15:00-04:00,2026-05-30 04:30:00-04:00,73467.13,73457.14,yes
KXBTC15M-26MAY300415,"Target Price: $73,452.81",2026-05-30 04:00:00-04:00,2026-05-30 04:15:00-04:00,73457.14,73452.81,yes
KXBTC15M-26MAY300400,"Target Price: $73,415.04",2026-05-30 03:45:00-04:00,2026-05-30 04:00:00-04:00,73452.81,73415.04,yes
KXBTC15M-26MAY300345,"Target Price: $73,474.24",2026-05-30 03:30:00-04:00,2026-05-30 03:45:00-04:00,73415.04,73474.24,no
KXBTC15M-26MAY300330,"Target Price: $73,463.79",2026-05-30 03:15:00-04:00,2026-05-30 03:30:00-04:00,73474.24,73463.79,yes
KXBTC15M-26MAY300315,"Target Price: $73,504.37",2026-05-30 03:00:00-04:00,2026-05-30 03:15:00-04:00,73463.79,73504.37,no
KXBTC15M-26MAY300300,"Target Price: $73,561.37",2026-05-30 02:45:00-04:00,2026-05-30 03:00:00-04:00,73504.37,73561.37,no
KXBTC15M-26MAY300245,"Target Price: $73,516.93",2026-05-30 02:30:00-04:00,2026-05-30 02:45:00-04:00,73561.37,73516.93,yes
KXBTC15M-26MAY300230,"Target Price: $73,456.46",2026-05-30 02:15:00-04:00,2026-05-30 02:30:00-04:00,73516.93,73456.46,yes
KXBTC15M-26MAY300215,"Target Price: $73,511.48",2026-05-30 02:00:00-04:00,2026-05-30 02:15:00-04:00,73456.46,73511.48,no
KXBTC15M-26MAY300200,"Target Price: $73,482.26",2026-05-30 01:45:00-04:00,2026-05-30 02:00:00-04:00,73511.48,73482.26,yes
KXBTC15M-26MAY300145,"Target Price: $73,448.65",2026-05-30 01:30:00-04:00,2026-05-30 01:45:00-04:00,73482.26,73448.65,yes
KXBTC15M-26MAY300130,"Target Price: $73,407.96",2026-05-30 01:15:00-04:00,2026-05-30 01:30:00-04:00,73448.65,73407.96,yes
KXBTC15M-26MAY300115,"Target Price: $73,301.11",2026-05-30 01:00:00-04:00,2026-05-30 01:15:00-04:00,73407.96,73301.11,yes
KXBTC15M-26MAY300100,"Target Price: $73,203.99",2026-05-30 00:45:00-04:00,2026-05-30 01:00:00-04:00,73301.11,73203.99,yes
KXBTC15M-26MAY300045,"Target Price: $73,268.49",2026-05-30 00:30:00-04:00,2026-05-30 00:45:00-04:00,73203.99,73268.49,no
KXBTC15M-26MAY300030,"Target Price: $73,402.73",2026-05-30 00:15:00-04:00,2026-05-30 00:30:00-04:00,73268.49,73402.73,no
KXBTC15M-26MAY300015,"Target Price: $73,440.36",2026-05-30 00:00:00-04:00,2026-05-30 00:15:00-04:00,73402.73,73440.36,no
KXBTC15M-26MAY300000,"Target Price: $73,448.63",2026-05-29 23:45:00-04:00,2026-05-30 00:00:00-04:00,73440.36,73448.63,no
KXBTC15M-26MAY292345,"Target Price: $73,584.37",2026-05-29 23:30:00-04:00,2026-05-29 23:45:00-04:00,73448.63,73584.37,no
KXBTC15M-26MAY292330,"Target Price: $73,678.86",2026-05-29 23:15:00-04:00,2026-05-29 23:30:00-04:00,73584.37,73678.86,no
KXBTC15M-26MAY292315,"Target Price: $73,676.21",2026-05-29 23:00:00-04:00,2026-05-29 23:15:00-04:00,73678.86,73676.21,yes
KXBTC15M-26MAY292300,"Target Price: $73,625.04",2026-05-29 22:45:00-04:00,2026-05-29 23:00:00-04:00,73676.21,73625.04,yes
KXBTC15M-26MAY292245,"Target Price: $73,535.31",2026-05-29 22:30:00-04:00,2026-05-29 22:45:00-04:00,73625.04,73535.31,yes
KXBTC15M-26MAY292230,"Target Price: $73,582.32",2026-05-29 22:15:00-04:00,2026-05-29 22:30:00-04:00,73535.31,73582.32,no
KXBTC15M-26MAY292215,"Target Price: $73,566.85",2026-05-29 22:00:00-04:00,2026-05-29 22:15:00-04:00,73582.32,73566.85,yes
KXBTC15M-26MAY292200,"Target Price: $73,507.41",2026-05-29 21:45:00-04:00,2026-05-29 22:00:00-04:00,73566.85,73507.41,yes
KXBTC15M-26MAY292145,"Target Price: $73,546.86",2026-05-29 21:30:00-04:00,2026-05-29 21:45:00-04:00,73507.41,73546.86,no
KXBTC15M-26MAY292130,"Target Price: $73,493.26",2026-05-29 21:15:00-04:00,2026-05-29 21:30:00-04:00,73546.86,73493.26,yes
KXBTC15M-26MAY292115,"Target Price: $73,448.94",2026-05-29 21:00:00-04:00,2026-05-29 21:15:00-04:00,73493.26,73448.94,yes
KXBTC15M-26MAY292100,"Target Price: $73,420.82",2026-05-29 20:45:00-04:00,2026-05-29 21:00:00-04:00,73448.94,73420.82,yes
KXBTC15M-26MAY292045,"Target Price: $73,378.88",2026-05-29 20:30:00-04:00,2026-05-29 20:45:00-04:00,73420.82,73378.88,yes
KXBTC15M-26MAY292030,"Target Price: $73,402.17",2026-05-29 20:15:00-04:00,2026-05-29 20:30:00-04:00,73378.88,73402.17,no
KXBTC15M-26MAY292015,"Target Price: $73,377.45",2026-05-29 20:00:00-04:00,2026-05-29 20:15:00-04:00,73402.17,73377.45,yes
KXBTC15M-26MAY292000,"Target Price: $73,322.91",2026-05-29 19:45:00-04:00,2026-05-29 20:00:00-04:00,73377.45,73322.91,yes
KXBTC15M-26MAY291945,"Target Price: $73,293.92",2026-05-29 19:30:00-04:00,2026-05-29 19:45:00-04:00,73322.91,73293.92,yes
KXBTC15M-26MAY291930,"Target Price: $73,327.00",2026-05-29 19:15:00-04:00,2026-05-29 19:30:00-04:00,73293.92,73327.0,no
KXBTC15M-26MAY291915,"Target Price: $73,391.60",2026-05-29 19:00:00-04:00,2026-05-29 19:15:00-04:00,73327.00,73391.6,no
KXBTC15M-26MAY291900,"Target Price: $73,371.68",2026-05-29 18:45:00-04:00,2026-05-29 19:00:00-04:00,73391.60,73371.68,yes
